nose_x,nose_y,nose_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v,class
282.00775,108.36444,0.9991573,288.61142,102.233475,0.995529,275.72308,102.10655,0.9959985,297.381,108.2552,0.85932875,265.80902,107.86273,0.92289716,312.4905,150.34708,0.99968266,250.15985,150.29956,0.9995351,316.503,200.5012,0.9970657,244.38802,197.48325,0.9946905,291.63248,227.92166,0.9967206,264.8933,206.94962,0.9956625,303.64767,246.68393,0.9998677,262.4726,246.11662,0.99982494,302.33133,311.67953,0.99971825,268.59247,307.67715,0.9995061,303.92847,376.42957,0.9942463,278.30447,343.60257,0.99114406,1.0
281.44153,107.721375,0.99914455,288.00266,101.54294,0.9955172,275.21603,101.52298,0.9958072,296.85867,107.59854,0.86692053,265.58386,107.45738,0.9193929,312.5739,149.98468,0.9996848,250.2521,150.17162,0.99956995,316.77945,200.34952,0.99698037,244.32707,197.29544,0.9950748,291.4623,226.60942,0.9965971,264.56055,206.6659,0.9958436,303.46338,246.15814,0.9998696,262.29044,245.55948,0.9998344,302.37213,311.75323,0.99972326,268.462,307.42914,0.999537,303.8656,376.95804,0.99433136,278.50067,343.6081,0.99161595,1.0
281.0613,107.77408,0.9990577,287.6423,101.55649,0.9953642,275.07745,101.4185,0.9951218,296.5807,107.362045,0.875021,265.8037,106.94064,0.9068739,312.82706,150.08496,0.99967074,250.42444,150.28673,0.9995316,316.809,200.74722,0.9968003,244.00317,197.39197,0.9944405,290.95978,226.7166,0.99630284,263.13745,206.0464,0.99523854,303.4646,245.57481,0.999863,262.20566,244.9142,0.99982256,302.38074,311.66095,0.99972314,268.56018,307.44852,0.9995254,303.83472,377.45395,0.99456376,278.62607,343.6137,0.9918292,1.0
279.2228,107.59952,0.999131,286.0139,101.180786,0.9965816,273.23282,101.38193,0.99449843,295.8043,106.90146,0.9116645,264.59668,107.21054,0.866993,312.82928,149.1547,0.9996563,250.64082,149.44063,0.99941945,316.31943,200.81082,0.9966048,243.07285,195.20993,0.99223304,287.43665,225.75644,0.9959298,258.75876,205.1818,0.9933503,303.54117,244.21002,0.999856,262.4593,243.53163,0.99979836,302.51758,311.135,0.99973506,268.01804,307.17694,0.999503,303.9569,377.7565,0.99503857,278.54767,343.83258,0.9920853,1.0
277.81415,108.01164,0.99924624,284.76373,101.27966,0.9976642,271.73315,101.90283,0.9938992,295.49054,106.54089,0.9390422,263.75296,107.77318,0.7983543,312.4438,148.69916,0.9996233,252.52034,148.23315,0.99919146,315.85715,200.69388,0.9965462,242.51665,191.68251,0.988588,284.01556,225.41669,0.99603844,254.74408,205.86935,0.99105024,302.5202,243.2926,0.9998404,262.97983,242.05412,0.9997472,302.02023,310.8891,0.9997415,267.42053,305.5791,0.99944764,303.9444,377.9957,0.99546546,278.53186,343.69983,0.99216276,1.0
276.4564,108.11487,0.9991973,283.4283,101.25607,0.9978818,270.4174,102.113525,0.99272037,294.57693,106.29788,0.9504923,262.76205,108.13837,0.753007,311.56903,148.22742,0.9996253,252.0086,149.07962,0.99899596,314.8927,199.51389,0.9964886,242.05081,192.41006,0.9835713,280.89456,224.64392,0.99557847,252.24432,206.01654,0.98657787,302.33813,243.13544,0.99983454,263.01184,242.32372,0.9997075,302.0146,311.01468,0.9997452,266.7761,305.49445,0.999385,303.9037,377.90643,0.9957638,278.36462,343.9676,0.9920441,1.0
274.39664,108.3201,0.99918884,281.5761,101.37784,0.9983204,268.77463,102.16989,0.99010956,293.79214,106.173294,0.969216,262.09824,107.891785,0.6380852,311.39688,148.51846,0.9996363,252.0325,149.53502,0.99894196,312.56622,200.40698,0.9964424,241.47845,191.9351,0.98072743,277.3773,223.33328,0.9950428,246.50684,203.65494,0.9830224,302.13022,243.66971,0.99983895,262.79388,242.92342,0.99970776,302.0651,311.63654,0.9997571,266.25,306.65543,0.9993938,304.24786,378.38324,0.9960414,278.88303,344.47543,0.992469,1.0
272.34213,108.18565,0.9988642,279.46014,101.08774,0.99812645,266.98654,102.075714,0.983489,292.60577,105.36188,0.97706586,261.1933,107.571625,0.51986223,310.98047,147.7572,0.99959415,252.18457,148.6362,0.9987902,310.58472,200.474,0.995618,242.75468,187.33095,0.9740999,271.60596,222.21786,0.99235475,238.39536,199.2189,0.9719509,302.39023,242.68457,0.99982566,263.35706,241.81862,0.99968827,301.97086,311.0846,0.9997379,266.02493,306.13208,0.99935156,304.2975,378.14557,0.99613166,278.74933,343.9909,0.9927517,1.0
270.01514,108.45578,0.9989072,277.1278,101.12863,0.99839514,264.95355,102.43921,0.9764938,291.51663,104.989624,0.9834727,260.2803,108.07704,0.33753958,310.03137,147.2283,0.9995165,253.17755,149.14677,0.9990005,306.95642,199.43353,0.9960925,241.55363,188.02316,0.9861959,263.27078,221.11522,0.994399,232.7411,197.10326,0.98697263,302.07623,242.63902,0.9998248,264.00693,241.94397,0.9997441,301.4193,312.43536,0.999706,265.62253,306.69916,0.9994205,304.0634,377.28833,0.99519265,278.683,344.4958,0.9926449,1.0
268.05475,108.72101,0.99885726,275.3354,101.35895,0.99850094,263.30804,102.46716,0.9713997,290.47546,104.90854,0.98502827,259.2978,107.63266,0.2518798,308.29144,146.27533,0.9993512,253.97203,149.246,0.99875593,302.6815,198.10173,0.99529845,242.94423,189.94057,0.9844654,256.29498,219.56485,0.9934715,226.3284,194.02455,0.9858144,302.23163,242.08636,0.99977094,265.4191,241.39635,0.9996815,300.94278,312.60968,0.999647,265.27322,305.3276,0.9993388,303.68344,376.94492,0.994548,278.05194,344.70587,0.992134,1.0
264.09494,109.15918,0.99921453,271.31076,101.72319,0.99913174,260.1943,102.97839,0.96543825,287.8228,105.48468,0.9918662,258.2152,108.712006,0.10652192,304.39017,146.2521,0.9987594,257.3571,149.72778,0.99896383,291.09998,197.81027,0.9931612,246.00783,191.2575,0.9931156,242.61497,212.76166,0.9942907,218.55289,191.56897,0.9948955,299.6293,244.51752,0.99966323,266.9477,242.80463,0.9996939,299.31653,314.61316,0.9995345,265.384,304.45935,0.99944633,302.64044,377.5415,0.9921989,277.40875,342.675,0.99253803,1.0
262.02435,109.997284,0.99931943,269.18213,102.600845,0.99927884,258.2441,103.78369,0.96621734,285.88132,106.09473,0.9923195,256.70505,109.14896,0.08958653,301.83984,146.0488,0.9985852,258.3479,149.2999,0.9987118,284.10257,195.95792,0.9929467,247.01392,189.81995,0.9917156,235.72917,208.91144,0.9944384,217.56589,189.43124,0.9944771,298.97287,245.5493,0.9996112,268.1605,243.78555,0.9996345,298.08444,315.9041,0.9994875,266.50232,305.5564,0.99937195,302.6323,377.53882,0.991396,278.02054,343.61554,0.99164844,1.0
260.05414,110.45259,0.9993455,267.20404,103.07205,0.999395,256.72232,104.23523,0.95950514,284.40463,106.72308,0.99406105,256.02884,109.68048,0.063816816,299.2057,146.137,0.9985649,259.54565,149.75021,0.9984067,276.2863,194.36176,0.99309075,248.16403,188.5999,0.98887604,228.66948,207.40894,0.9944338,217.37036,187.76193,0.99302363,297.99524,244.58649,0.9995946,269.1625,243.08084,0.9995813,296.88507,316.5082,0.9995179,267.3971,306.4297,0.999348,302.43185,378.08298,0.99215686,278.64908,344.32327,0.991888,1.0
256.06583,113.0177,0.9982286,263.20062,105.80029,0.9987224,252.8071,107.13498,0.9086957,282.1651,108.47345,0.9908359,254.51358,111.502914,0.047510773,294.02185,146.07133,0.99782866,265.0663,148.3602,0.9920819,264.03247,191.00993,0.9889314,258.55942,188.59744,0.9084466,222.42188,202.9273,0.9855962,228.90337,189.2688,0.9359704,296.35416,245.14972,0.9992993,273.009,242.76111,0.9987122,293.98386,318.17935,0.9993643,271.13126,305.6189,0.9985637,303.35596,375.90744,0.99278647,280.19125,344.386,0.9889474,1.0
253.80551,113.72727,0.9991272,260.8233,106.129166,0.9994618,250.37994,107.89273,0.92807364,279.9338,108.88783,0.9948153,251.65628,112.86046,0.02644141,290.26834,146.69763,0.9976655,267.9907,148.23274,0.9919899,260.35754,191.37354,0.9900663,261.20496,187.13373,0.926323,223.03256,200.82693,0.9913481,232.64804,187.86232,0.96208197,293.05072,244.94336,0.99938023,274.00595,241.93533,0.9988662,292.44812,315.9528,0.99964213,271.27646,303.74506,0.99919015,302.02875,378.33777,0.99602294,279.7755,346.24084,0.9940554,1.0
251.61179,114.73443,0.9990392,258.70795,107.33157,0.99955875,248.75284,108.5798,0.90700746,278.23474,109.94302,0.99617827,251.2276,112.6341,0.017671121,286.3758,147.11855,0.99772376,270.95547,147.68674,0.98199683,254.00006,190.66464,0.99002284,263.70236,187.15233,0.7897618,224.00214,198.48114,0.99003965,241.5982,187.59178,0.8902135,291.54056,246.03896,0.9993186,276.6162,242.70894,0.9980629,290.9385,316.1488,0.9996983,270.8419,304.4563,0.99892956,302.7123,377.34985,0.99711454,280.63904,346.34927,0.99395186,1.0
249.48553,116.3783,0.99858946,256.38702,108.928894,0.99954623,246.85097,110.09061,0.87261033,276.3542,110.52615,0.9970325,250.13533,113.097176,0.015366929,284.34677,146.87633,0.99785656,270.51065,147.92458,0.9589134,251.35535,188.42628,0.9860415,260.56027,186.53596,0.40850195,227.42384,197.51843,0.9782622,241.35904,188.04245,0.5357905,290.70026,246.00665,0.9992042,277.0857,242.8686,0.9964005,290.63956,316.14026,0.99972504,270.91516,304.58792,0.99838173,304.54398,378.73077,0.99803966,281.1286,346.0191,0.99395037,1.0
247.20406,117.46973,0.9975278,254.32985,110.43906,0.99932086,245.32455,111.06447,0.8258759,274.50638,112.906624,0.99686545,249.30775,114.08773,0.01703242,282.0968,148.25217,0.99760395,268.85565,149.62866,0.9362806,249.951,186.25569,0.9768257,257.85092,185.19418,0.19933334,233.63785,196.846,0.94987166,244.10146,190.78896,0.23559271,290.67688,245.0722,0.99902797,277.69315,242.44241,0.99480754,290.29724,314.84567,0.9996929,270.98712,304.83368,0.9978371,307.24847,378.70096,0.9983053,281.82092,347.12003,0.9939131,1.0
245.79213,118.51842,0.99726856,253.36308,111.78085,0.99914944,243.52731,111.84148,0.8492203,272.93176,114.29684,0.9961845,247.4486,114.04085,0.028257063,278.35138,149.24481,0.9975134,271.4167,148.16432,0.9469181,242.84482,193.3937,0.9667504,257.4534,190.83028,0.20510046,241.90155,197.96094,0.9170252,250.12373,196.29921,0.19569492,289.09012,245.43872,0.9988424,280.37216,241.7285,0.99465126,289.8257,315.2295,0.9995784,270.9134,305.71326,0.9975141,310.1429,378.89728,0.99736243,283.59732,346.62726,0.9915833,1.0
242.94968,122.601105,0.9892764,249.72827,115.08496,0.9955804,242.13188,115.065674,0.70935374,270.4976,116.08917,0.9939638,253.98854,115.06964,0.064826,273.74286,152.00551,0.9968329,283.6303,149.49368,0.97617686,247.29996,192.4299,0.95426166,297.46112,189.5044,0.4609784,247.7798,194.53476,0.84754896,280.2965,200.18182,0.31102303,289.10052,248.39471,0.99837387,287.45148,243.90186,0.99573934,288.3193,318.56693,0.9990872,274.74805,307.44003,0.99730825,312.66315,378.06076,0.9951616,284.93182,349.49197,0.9908504,1.0
240.19412,123.85779,0.99674207,247.57034,116.499664,0.9985655,238.96432,117.09024,0.83839685,268.31912,117.61963,0.9980398,250.56503,117.81302,0.06415358,267.83945,152.61774,0.998252,289.49326,149.24069,0.9936812,247.93285,194.05762,0.9749922,314.14053,185.84459,0.84165853,257.12106,200.50153,0.94274753,282.3806,200.05136,0.77651185,288.6475,246.61113,0.9993672,293.0849,241.93079,0.99888796,289.327,315.7482,0.9995828,272.638,307.00052,0.9991716,316.1195,383.65945,0.9960975,283.83054,348.92084,0.99464417,1.0
239.30789,123.80997,0.9957237,247.1203,117.408966,0.9979242,237.91226,117.67149,0.81849533,266.73322,119.23439,0.99819463,248.89966,118.59857,0.095330015,262.6294,153.32193,0.9988232,291.80887,148.97418,0.99634945,246.79214,196.1333,0.9804097,320.51154,185.67131,0.8953721,254.53941,204.53827,0.9473611,279.61755,200.5614,0.82044107,287.9465,248.58128,0.9993236,297.84375,243.6904,0.998934,288.83755,317.3889,0.9988986,271.6777,309.4757,0.9980725,316.78653,381.68982,0.98575747,286.3102,348.78207,0.98207045,1.0
238.52461,126.03993,0.99404293,245.65935,119.504875,0.9970926,237.558,119.98274,0.7347502,265.5537,120.02206,0.99812645,249.93822,119.985085,0.07219901,262.3214,153.06116,0.9989882,292.1643,149.92355,0.9965437,248.96184,195.53107,0.98726696,321.8,187.50781,0.9194101,253.25711,207.9019,0.9657675,278.10687,203.09451,0.8661751,288.26242,248.7153,0.9994234,298.6924,244.26971,0.99902666,289.01947,318.28366,0.9988564,273.2088,309.79578,0.9978532,317.0451,381.55722,0.98368317,285.70822,348.39575,0.97868586,1.0
238.22072,127.07879,0.99615544,245.52994,120.37939,0.99813735,236.81706,120.92025,0.80765206,265.31696,121.00794,0.9984529,248.23933,120.956245,0.08618245,262.21222,154.72261,0.999223,290.9921,150.24417,0.9967542,249.28766,198.71774,0.9890794,321.3004,186.86627,0.90923685,255.27188,212.1726,0.97062445,281.3272,206.35353,0.85730135,290.2959,248.98634,0.9994646,300.2479,244.18025,0.9989986,288.63605,318.1187,0.99896574,273.92816,309.7411,0.9978143,316.82028,382.23624,0.98445463,286.08286,348.58667,0.9777689,1.0
238.87961,128.08575,0.9962547,245.8898,120.861145,0.99818987,236.93327,121.89063,0.81160814,265.7239,120.535446,0.9983726,247.7748,121.66119,0.08926439,263.79904,155.15002,0.99931145,290.43982,150.88202,0.99637395,248.56989,198.5563,0.9911584,320.5442,186.5387,0.8969573,251.23193,214.21829,0.9758245,284.24954,207.26143,0.8474032,292.12784,250.68515,0.99948597,300.45844,245.60585,0.99890697,289.426,319.7804,0.9989827,272.976,308.85303,0.9975297,317.01102,383.37653,0.98494196,285.9585,348.14337,0.9764206,1.0
241.01065,129.10129,0.99572706,247.80492,121.51618,0.9984249,238.20929,122.58883,0.8017878,267.7206,122.06798,0.99653447,246.68227,122.910706,0.043622416,271.9315,161.1026,0.99818087,282.3532,150.82507,0.9688532,243.95148,212.55449,0.9753897,297.2268,192.53455,0.36381638,252.17737,215.98225,0.9353564,275.74915,213.04587,0.3439798,295.57306,253.2694,0.9992144,293.28693,246.20097,0.9968636,293.55835,320.16718,0.999634,274.73465,311.12982,0.99829215,316.54272,383.51514,0.9974611,284.6617,349.27185,0.9930536,1.0
243.52016,131.19942,0.99142706,248.37164,123.23126,0.9959126,241.94319,124.821594,0.5639817,268.3561,122.16893,0.9912152,251.50948,124.66852,0.015773978,277.03568,157.95874,0.9961265,281.39606,155.40553,0.9733349,249.81544,204.727,0.9821041,285.61487,203.11028,0.6937566,234.49681,226.05003,0.97318786,279.24374,223.17758,0.73551184,294.7003,252.26491,0.99834645,291.43576,248.0797,0.99552697,291.23737,321.2103,0.99897027,280.26532,309.96857,0.99637187,315.21118,379.11426,0.9917427,284.45636,348.64578,0.98310274,1.0
245.06905,130.89438,0.9873613,250.91655,123.11195,0.9929732,243.12865,124.256546,0.58843994,271.97412,123.65396,0.9806424,252.52966,124.96466,0.024738602,283.35266,161.28333,0.9951015,279.56482,157.3752,0.96937203,258.24722,212.2934,0.98510796,288.1833,203.986,0.7644106,228.89247,234.24303,0.97754365,276.2077,221.1101,0.82381487,298.2315,255.08862,0.99800414,289.31635,250.22775,0.99491197,291.87866,322.89178,0.9987043,279.25638,311.77396,0.996082,315.32245,377.9819,0.99241555,284.77655,347.99805,0.9856367,1.0
249.03043,129.0958,0.99744654,255.89447,121.32202,0.99866915,245.75546,122.61733,0.8282886,275.10114,123.53674,0.9898289,248.49393,125.0121,0.027763465,287.28076,162.16011,0.9982199,276.83746,158.87985,0.95230496,266.67743,212.25444,0.99414563,280.56766,206.37894,0.46328598,220.35786,248.94588,0.9932869,258.61984,215.87282,0.705163,298.81586,254.12943,0.9985998,287.54803,248.99434,0.991755,296.7619,322.99695,0.9992872,280.98853,311.43573,0.9943199,310.6142,378.6665,0.99374396,283.82355,349.97552,0.97507304,1.0
250.91324,128.50879,0.99773705,257.9629,120.549995,0.99848515,247.02438,122.07676,0.85636246,276.8452,122.93206,0.9863468,248.44997,124.981514,0.03247155,288.90012,162.09518,0.9980252,275.45688,159.9482,0.96936303,273.2282,212.58243,0.99482614,282.685,208.53134,0.7036917,229.52483,249.9469,0.9955848,256.15808,218.99776,0.8821401,300.63898,254.73618,0.9986333,287.48892,250.08263,0.99388605,298.16623,322.6627,0.99917525,281.32205,311.4808,0.9951074,310.35965,378.12863,0.9914684,284.48236,350.98785,0.97281903,1.0
252.62543,127.41999,0.99877805,259.7671,119.46598,0.9988518,248.29787,121.48009,0.91830784,278.3614,122.029594,0.986604,248.5021,125.82637,0.04294193,291.0028,160.10847,0.9987141,273.4359,160.53314,0.99088883,277.5654,208.74028,0.9970745,281.80896,203.6141,0.9445889,245.09789,246.65002,0.99801743,255.97643,216.93709,0.98305327,302.43655,253.46906,0.9995733,286.1438,250.04538,0.99878174,296.8826,320.35956,0.9996909,279.72565,310.39258,0.9989008,311.1459,380.05475,0.995952,283.96216,349.96857,0.9912015,1.0
253.58546,125.92271,0.99847406,261.4141,118.58942,0.9983758,248.73827,120.42172,0.9315784,279.91867,121.96067,0.98138154,248.01137,125.48402,0.067674175,291.87793,157.86015,0.9986273,272.15015,159.15492,0.9910217,284.69067,202.48924,0.99637836,280.51086,199.34428,0.94518673,262.73123,239.8592,0.9970325,252.5039,217.7653,0.9786188,303.70798,252.05324,0.9994653,286.6508,248.50471,0.9985636,297.9542,321.62854,0.9993538,277.643,307.67554,0.997931,311.91272,380.79962,0.9911343,282.06174,350.76984,0.98243827,1.0
255.20285,124.436455,0.9990349,262.7271,116.62667,0.99919814,250.40082,118.489746,0.95479745,280.02863,119.951416,0.98945785,248.89394,123.855515,0.07960939,292.50922,155.74663,0.9989171,269.68146,160.57832,0.9893901,292.02493,196.87752,0.99468935,275.50043,198.23572,0.8527657,280.18683,225.56854,0.99500775,247.15907,216.1752,0.9225984,302.51697,251.65054,0.9995838,284.7571,249.63843,0.9985837,295.83237,319.70813,0.9997577,279.3984,307.29596,0.99888533,311.69257,381.39594,0.9973449,283.61557,349.0842,0.99307656,1.0
256.1067,122.23416,0.9993892,264.22934,115.06731,0.99938154,251.61247,116.298706,0.96569276,281.48764,120.09449,0.9901542,249.93033,122.415245,0.06844893,293.42062,154.97571,0.99866784,269.29416,158.8407,0.995464,298.2633,193.78973,0.99462366,275.00418,197.53098,0.9673779,295.24362,219.15274,0.99663013,245.42636,215.76929,0.98560715,302.6469,249.73111,0.9996124,284.55963,247.45702,0.9992493,296.467,317.98334,0.99971944,279.11023,306.09515,0.99930835,312.07065,381.98572,0.9960316,282.83856,348.66968,0.99369735,1.0
257.7983,120.36866,0.99945706,265.74472,113.23702,0.9994468,253.29398,114.31792,0.96858954,282.7106,117.81867,0.99033177,251.60858,119.98831,0.06407378,296.69647,152.91223,0.99860555,269.9233,156.88611,0.99600756,305.77887,190.77563,0.99419856,273.27252,196.89975,0.9737067,309.55338,213.60345,0.9964982,242.28746,215.11015,0.9880391,302.16187,250.2032,0.9996387,283.0941,247.93736,0.9993679,296.7873,318.68033,0.9997253,279.2269,307.86325,0.9994097,312.5926,381.36108,0.9960557,282.55112,348.98206,0.99435353,1.0
262.70215,116.44326,0.9995135,270.9113,109.726105,0.9993113,257.86188,110.61749,0.98026294,287.414,114.66306,0.98758465,254.83627,116.66074,0.15052211,304.7083,151.27597,0.9995297,264.78873,155.7711,0.9984536,320.17407,189.29999,0.99781394,264.99167,196.24638,0.98854464,334.6564,205.98732,0.9981345,235.5349,215.0134,0.99283785,305.0791,248.96944,0.99987423,278.73645,247.3443,0.9997603,298.95468,316.26788,0.99986494,277.20575,305.40704,0.99967384,314.35593,381.10236,0.99756014,282.6017,345.80212,0.99606895,1.0
264.45892,114.79294,0.99935,272.6962,108.06348,0.9991271,259.822,108.94821,0.97818995,289.10748,113.08934,0.9848524,256.67352,115.16675,0.15631925,306.79486,148.76031,0.9992888,263.81616,155.05359,0.9982444,325.0095,188.09474,0.9964444,262.45633,195.65576,0.98725885,343.58282,202.87482,0.9963995,234.14716,214.09534,0.98948354,305.19498,248.44676,0.9998233,277.26883,247.4967,0.9997143,300.33752,317.2834,0.9998036,277.14563,305.4881,0.99960774,313.92813,381.95526,0.99654895,282.10657,346.8992,0.99525815,1.0
266.22015,111.994415,0.98800915,274.21585,104.40091,0.9722062,260.95203,105.416565,0.9174387,290.7017,109.75916,0.93841016,258.8023,112.5959,0.6361237,311.61703,149.81818,0.99832875,258.17728,154.08466,0.99588376,332.20093,188.02814,0.9946509,260.7544,196.24605,0.9820196,350.58453,200.39197,0.992014,231.49072,213.93718,0.9744038,305.0835,247.59955,0.99849606,271.87683,246.6812,0.9976732,301.97852,313.64575,0.9957023,276.93985,308.75165,0.99364144,317.29044,377.89377,0.9619509,283.2153,350.3228,0.9579051,1.0
