nose_x,nose_y,nose_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v,class
324.0712,130.04651,0.9978834,329.4732,125.335175,0.98576504,319.21304,123.984055,0.9956773,334.9946,129.70576,0.6280428,308.40298,126.25787,0.9605082,341.71146,162.97437,0.9993235,289.7577,158.84708,0.9991424,345.07364,207.12816,0.99549854,283.9442,205.10086,0.9934714,330.3059,233.56436,0.9936113,306.797,229.33954,0.99206066,329.49442,232.90155,0.99969625,290.7881,231.75479,0.99961793,345.6229,280.02332,0.9990754,271.21454,281.51965,0.9985661,343.4974,330.18225,0.9910607,266.03613,329.2633,0.985608,6.0
328.35718,130.00156,0.997914,333.83206,125.453674,0.9844035,323.5594,123.86058,0.99611366,339.1021,130.12335,0.5927314,312.5827,126.108536,0.9668581,345.06033,162.92075,0.99924845,293.41382,158.50266,0.9992409,347.24954,205.75638,0.9947214,288.664,205.66571,0.99462503,334.9201,233.9015,0.99324423,316.59982,234.38394,0.9934689,331.03354,233.68965,0.9996989,292.53546,232.08276,0.99966145,346.65295,282.8766,0.9990871,273.68198,282.55405,0.9987569,343.85925,330.12585,0.9911374,266.91635,328.71637,0.9871976,6.0
333.79666,129.33038,0.9974457,339.10858,124.806305,0.97964525,329.05743,123.13382,0.99598724,343.64444,128.99585,0.5266097,317.59665,124.77135,0.9717933,347.99847,161.48654,0.9990415,297.23615,156.77429,0.9990883,349.77585,203.60887,0.9922814,293.96228,203.88455,0.99285465,340.10828,233.5124,0.98972285,322.75177,233.29659,0.9905184,332.2993,232.53403,0.9996126,294.39758,230.90411,0.9995741,346.31946,280.57526,0.9990387,275.20895,281.81104,0.9987117,344.14478,330.44025,0.9924068,267.09106,329.2798,0.98890054,6.0
339.12253,128.33862,0.997823,344.50482,123.883484,0.9806317,334.41562,121.961365,0.9966988,348.69162,128.31924,0.51178503,322.72415,123.55493,0.97629875,351.80405,160.75266,0.9991277,302.19574,156.13745,0.9992112,352.4096,201.98433,0.99322444,299.9787,203.9482,0.9943094,345.83237,233.53625,0.99166954,330.4061,232.43626,0.9927309,333.962,232.36261,0.9996152,296.71228,230.54623,0.9995783,347.82626,280.10287,0.99905246,277.24963,281.93555,0.9987275,344.04083,329.83026,0.9922639,267.56012,327.71527,0.9885936,6.0
344.3842,127.44977,0.9976605,350.09848,122.931366,0.9799202,339.59256,120.82945,0.99647164,354.42026,127.35547,0.511716,327.6663,122.268814,0.97305363,355.3089,158.72356,0.9988888,307.5826,155.14291,0.99906594,354.59155,198.14072,0.9910574,307.47418,203.28127,0.9932856,351.0048,227.62709,0.9891866,338.5753,229.79712,0.99075085,334.6142,229.96143,0.9995322,298.34415,227.93944,0.9994999,348.63815,278.83295,0.9990246,279.37735,278.77884,0.9987288,344.09772,329.79965,0.99288404,266.8772,326.98447,0.98989326,6.0
354.4841,125.51022,0.99745315,360.5567,121.31143,0.97607815,350.1605,118.67792,0.9957646,364.81128,126.02487,0.5083027,338.7737,119.73518,0.9666708,361.728,156.11774,0.9987602,318.7031,153.15,0.999228,359.28967,192.73846,0.99086285,323.12436,201.16942,0.9956866,360.95358,223.88977,0.98999375,357.52148,226.50089,0.993572,335.8631,228.42587,0.9995789,301.93323,226.17145,0.99959856,347.59372,277.51413,0.99915874,282.097,278.94217,0.9990163,343.25577,330.41418,0.9938589,265.87976,324.3188,0.9919606,6.0
359.82928,125.51163,0.99692506,365.64566,121.21799,0.9660759,355.6275,118.633194,0.9953767,368.8512,125.49768,0.41322452,343.62317,119.285645,0.9700033,364.36185,155.5707,0.99836427,323.72644,152.2988,0.9990288,360.22095,192.57225,0.98641413,329.37186,200.93814,0.9944003,367.1506,221.9515,0.9845791,366.36615,224.29657,0.9915588,336.1874,226.37946,0.999193,303.44968,224.06949,0.9992737,347.188,277.10092,0.99823904,285.1702,277.82162,0.9980627,344.34186,330.6386,0.98793334,267.263,319.97678,0.984829,6.0
364.04675,125.636505,0.99656796,370.08624,121.58771,0.9610517,360.08932,118.48508,0.9951584,372.93066,126.14923,0.39245266,348.05957,118.65799,0.97225666,366.5705,156.02643,0.9982988,327.80917,152.06297,0.99888843,360.71045,194.19528,0.9839655,336.01862,200.97299,0.99244326,374.19016,221.21974,0.98052716,373.99615,222.35721,0.9875164,337.23904,226.95206,0.9990891,305.45563,224.23186,0.9991252,346.7554,277.69196,0.998386,287.77042,278.44812,0.99805886,343.83774,329.71075,0.9903306,268.35327,315.05334,0.9869158,6.0
368.6542,126.32222,0.9971323,374.9447,122.53354,0.9628943,364.92438,118.970764,0.99595624,377.50705,127.36737,0.36300218,352.89346,118.77185,0.97514784,368.32596,155.83502,0.9985966,332.93243,151.53647,0.9988777,362.99478,193.11475,0.9892296,342.032,199.46904,0.9932429,381.35992,217.58694,0.9882057,379.28677,219.79434,0.9900547,336.10086,225.3859,0.9992035,306.43948,222.22153,0.9991134,346.29364,277.76547,0.998635,290.1827,277.94977,0.99806005,343.55997,330.05615,0.99092907,268.57352,310.10245,0.98612565,6.0
372.8344,127.53882,0.99696773,379.3825,123.97458,0.95925826,369.29156,119.93056,0.99579763,381.86624,129.06165,0.34346038,357.2916,119.340866,0.97515976,370.15857,156.47017,0.99854964,337.06348,151.79843,0.99872833,363.93982,192.27179,0.9890225,347.16254,199.35976,0.9922388,386.54065,211.67654,0.9878199,385.61023,216.5958,0.98822755,334.21317,224.40997,0.99906677,305.7562,221.03966,0.99888164,346.007,275.82935,0.9985446,292.77066,277.01337,0.9977729,343.5543,330.21036,0.9907699,269.70602,305.9135,0.9850095,6.0
376.73145,128.9778,0.9964585,383.57355,125.5623,0.95204645,373.44986,121.14166,0.99510515,385.99927,130.40155,0.31300992,361.4544,119.74771,0.97160316,371.53915,156.5094,0.9982791,340.46173,151.49496,0.9983955,365.3416,191.38184,0.98788446,351.812,198.01207,0.9906273,391.20984,207.31825,0.9868645,391.1799,213.61975,0.98584795,333.0283,223.50493,0.9989711,305.7786,220.08105,0.998697,344.84326,275.1973,0.9985684,295.0988,276.63132,0.9976966,343.7077,329.84973,0.99147147,271.1842,304.1009,0.98561156,6.0
380.77148,130.68134,0.99745446,387.66815,127.68925,0.9517493,377.75766,122.58395,0.99655247,389.59763,132.69466,0.2429867,365.57086,120.429756,0.97759265,373.46967,158.2439,0.9979911,342.79996,150.34247,0.9987281,368.44623,189.48459,0.98468924,355.88654,196.38528,0.9938158,394.01785,205.30359,0.9871475,394.14474,209.30563,0.9924253,333.31845,223.55147,0.9989813,305.93033,218.89258,0.9989869,345.4186,277.82242,0.99831474,293.2447,277.58383,0.997919,343.7941,330.0992,0.9867879,269.9983,300.7262,0.9815972,6.0
386.5864,136.56021,0.9953679,394.19614,134.24861,0.9278017,384.91943,127.85539,0.99403775,395.04327,138.79092,0.19278215,372.8579,123.26846,0.9625712,373.72385,161.06467,0.99603647,347.43994,151.88144,0.9965042,368.25336,191.38034,0.979229,355.13443,197.03043,0.98615927,398.03094,201.43439,0.982866,394.51907,208.84325,0.98441595,330.1823,223.26604,0.9974153,306.31686,218.74448,0.9968155,345.26495,277.13776,0.9965205,297.0064,277.7281,0.99497616,342.27484,329.23776,0.98029745,274.64548,312.83615,0.9688301,6.0
391.0689,144.51047,0.98622614,397.4472,141.86292,0.81686324,389.57028,135.97147,0.986238,395.77563,144.62933,0.105783224,376.2612,130.54587,0.9525372,376.70468,166.95581,0.9936265,348.15567,156.61298,0.99614763,370.26077,198.30457,0.9755667,351.82294,205.088,0.9898671,402.42725,201.50223,0.9772449,390.07202,216.95213,0.9855069,329.9174,228.06503,0.9990804,304.39395,223.46808,0.9990362,348.3683,277.94852,0.99908173,295.69315,280.22818,0.99900013,341.2544,330.31573,0.9948698,273.64377,329.3257,0.9933739,6.0
393.0006,148.38873,0.9890037,399.61414,145.68289,0.84455717,391.32217,139.86768,0.98855513,398.9832,148.55652,0.11088346,378.00876,134.4921,0.9526121,379.07733,170.93253,0.99342513,348.87036,158.73865,0.99727577,372.56882,199.48914,0.97202873,346.5128,207.85822,0.99338245,406.46036,201.84653,0.9750528,385.14804,220.1678,0.990303,329.76495,229.87206,0.99918073,303.8023,224.7835,0.99929976,349.67853,280.6536,0.9991678,294.11713,283.7882,0.9993123,340.66837,332.0589,0.99510807,272.74796,339.26962,0.99480236,6.0
393.09125,152.15129,0.99141437,399.9186,149.5831,0.8751498,391.6406,143.51572,0.99039125,399.90714,152.52408,0.12039374,379.0162,137.75006,0.9488885,379.7023,174.90894,0.9924469,349.62006,160.53432,0.9976285,373.3115,203.50949,0.9650432,342.04565,209.88255,0.99443024,407.59247,205.28503,0.9723955,379.18222,225.92767,0.9924089,329.44373,232.47186,0.9991804,304.11603,226.72343,0.99940443,349.8417,284.5175,0.9992543,293.5662,287.04068,0.9995061,341.18375,332.43173,0.99564075,272.65283,348.4123,0.99605846,6.0
392.77573,160.90305,0.9922307,399.69656,158.4703,0.89414155,391.61755,151.9548,0.99183476,399.6611,162.24834,0.13968647,379.0523,146.28793,0.9600924,380.2431,186.34155,0.9949032,347.49387,168.2772,0.9979849,375.98422,215.47232,0.9731943,332.02533,214.59079,0.99387074,411.16837,216.16895,0.97518945,364.46606,239.47028,0.9913351,326.83102,237.189,0.9990859,300.50278,230.81784,0.9992617,351.8937,288.93732,0.99907035,291.4787,293.29416,0.99935967,341.70996,332.05228,0.99526995,273.80878,360.54565,0.9954281,6.0
391.68744,168.41817,0.99348783,398.87076,165.85086,0.9052697,390.711,159.34628,0.99233174,399.3689,168.57974,0.13830885,378.59253,152.28082,0.95592564,379.48975,193.5683,0.9952904,345.056,171.46165,0.99824667,374.20688,226.42017,0.9777443,319.9445,216.37733,0.9954846,411.453,234.30136,0.98265356,348.05283,247.81691,0.99517596,325.0107,244.84729,0.99923146,298.55402,237.66483,0.9993975,351.32047,296.95346,0.9992619,290.8978,301.4865,0.9995447,340.52493,333.42072,0.9960251,275.48456,371.96313,0.996385,6.0
389.6908,172.13756,0.99523467,396.90207,169.44226,0.9276662,388.3297,163.18098,0.99443936,397.86838,171.9021,0.16282672,376.06915,155.98376,0.966719,379.40442,198.02231,0.9966349,342.7053,173.47253,0.99871147,374.0374,232.9041,0.9803135,313.62378,217.39783,0.9958696,410.8261,244.0188,0.98374397,342.07422,250.53314,0.9956182,324.72632,250.81245,0.9992938,297.246,242.78473,0.9994467,351.31525,302.6309,0.999292,290.8485,306.04727,0.9995808,339.10403,334.50287,0.9958587,276.6665,378.54184,0.9963064,6.0
387.7911,175.00826,0.9964134,395.18628,172.33394,0.94043237,386.15173,166.04922,0.9958145,396.6535,175.00038,0.16581783,373.5613,158.8869,0.97249055,378.64648,202.29443,0.9972964,339.1966,175.26382,0.9989619,372.1357,239.97223,0.9840612,307.47806,217.65848,0.99668,409.38763,254.03807,0.987874,334.99374,251.89113,0.9969772,324.48825,254.70364,0.9993748,295.38736,246.25513,0.99950874,351.11313,307.27228,0.99935395,290.5772,310.94586,0.9996288,340.02582,334.54285,0.99583095,279.2115,384.87302,0.9962871,6.0
380.62842,179.92438,0.99733377,388.63583,177.21545,0.9615172,378.94324,170.4003,0.9960878,390.8361,180.3787,0.24446377,366.79303,162.58969,0.9717693,374.23547,212.12157,0.99878865,331.74155,179.33994,0.99895704,368.38812,257.44574,0.993112,294.14175,216.86559,0.99542195,405.21375,277.40298,0.9941843,320.44308,255.01125,0.9968022,320.37003,263.92273,0.99940205,289.84796,255.33917,0.99928313,348.1373,314.21106,0.9992918,290.99783,324.53656,0.9993942,341.67685,334.41394,0.9955629,282.02045,401.3573,0.994249,6.0
373.24915,184.59752,0.9946331,380.5959,181.56094,0.95270795,371.0197,175.28857,0.9918356,381.78265,185.06801,0.27411315,357.6632,169.05411,0.9464482,369.35767,219.15971,0.99800855,322.33224,187.84409,0.9981615,361.9144,272.05914,0.9909026,280.01764,221.45296,0.99241686,396.3581,302.03937,0.9895878,308.71844,257.884,0.99343044,319.26282,274.73935,0.99944276,286.23254,267.09473,0.99933535,343.35428,326.58124,0.9982443,292.63492,332.33234,0.99854857,349.6914,336.5216,0.9860719,280.0272,408.1379,0.98377097,6.0
367.76663,186.70877,0.9983701,376.02402,183.7258,0.9774834,365.26663,177.17444,0.99773276,378.856,186.50272,0.32534844,352.2489,169.28891,0.98103905,365.89682,221.83313,0.9992386,316.52725,188.28796,0.99927527,358.91098,279.30493,0.99433917,274.548,221.95122,0.9953235,390.16205,313.55975,0.99417394,300.7525,260.02002,0.99644727,318.7658,280.44812,0.99934083,283.7075,272.25394,0.99920267,342.96503,328.97937,0.9986389,291.06784,335.0069,0.99876344,352.30286,339.438,0.9905562,281.0878,413.96014,0.98722714,6.0
363.46057,188.02354,0.99854374,371.7367,184.58307,0.98516476,360.42374,178.76338,0.9971834,375.58322,187.17738,0.48932555,347.83524,171.78503,0.96799827,363.48877,223.61253,0.99939823,313.03836,190.75667,0.9991744,355.49234,282.68826,0.99570024,270.50372,221.17464,0.9937751,380.29886,321.08646,0.99534756,293.1128,261.81155,0.99542266,317.73514,283.20184,0.99948055,281.9559,275.09692,0.999243,342.747,335.819,0.99874413,290.3754,338.77386,0.9985732,352.88562,339.77914,0.98992455,281.32043,416.1187,0.9843934,6.0
359.29523,190.66791,0.9964774,367.1988,187.16647,0.9802327,356.3943,181.73438,0.9925014,371.71878,190.98929,0.5565353,344.65192,176.8433,0.9220383,363.247,226.78268,0.99849546,311.13925,196.05795,0.99844354,351.06564,283.00134,0.9918251,266.734,222.01227,0.9907132,367.38257,323.17606,0.98953724,285.67157,262.56787,0.9913796,317.55865,283.8534,0.9992532,281.20007,276.03036,0.9990723,341.101,339.06647,0.99685067,289.32544,340.0096,0.9970289,349.78238,343.2373,0.9750626,280.67786,415.3356,0.9692513,6.0
356.14346,192.40948,0.9971245,364.15173,188.47212,0.98550886,353.02423,183.57811,0.9931619,369.83533,191.80988,0.65290236,341.89774,178.96777,0.91430676,361.75604,227.5028,0.99855834,309.5847,197.81601,0.9985909,346.91464,282.2585,0.9910165,264.68756,221.02788,0.9900087,355.20886,322.26303,0.98848057,277.46738,261.3863,0.9902327,315.66696,285.08685,0.9992192,279.24872,277.1073,0.9990576,339.60703,342.43997,0.99650395,288.49042,340.87012,0.99671304,348.2895,343.89395,0.9706962,280.73672,416.79565,0.9645576,6.0
353.01236,193.73123,0.9979658,361.44138,189.65039,0.9906494,349.51492,184.94772,0.99446255,368.3827,192.92435,0.7439091,338.44543,180.57047,0.91103905,359.69333,228.25095,0.9987691,307.48105,199.97604,0.9988129,341.97116,280.27512,0.99119776,262.16907,221.84671,0.98990273,346.2168,316.00705,0.988514,270.37592,261.6538,0.9896303,314.56253,288.34216,0.9991787,278.49872,281.2755,0.9990233,335.39594,339.77643,0.99643636,287.85696,342.4579,0.9965299,343.4038,344.29688,0.96960664,281.8198,417.88232,0.96152264,6.0
350.9252,194.6646,0.9980311,358.9342,190.10373,0.99106956,347.1929,186.18367,0.9926836,366.4266,191.20926,0.72318757,336.5871,180.61044,0.83127284,358.54385,227.43192,0.99741143,306.59592,196.27997,0.99871397,335.36737,278.26224,0.97984695,262.5954,221.47955,0.9911543,338.562,309.02618,0.9808426,263.79968,260.25916,0.9922536,316.9751,291.26154,0.99943084,280.85693,282.7126,0.99953747,337.20398,347.55478,0.9978248,284.92242,349.61157,0.99871624,339.7558,343.22256,0.9743216,282.96576,419.20282,0.97815734,6.0
348.3481,195.15822,0.9973214,356.6756,191.04698,0.99088025,344.84808,186.80237,0.9911068,364.60217,194.31708,0.7680041,334.4434,183.22803,0.83690387,358.983,229.82019,0.9976076,305.15054,202.85385,0.99785966,333.69025,278.7671,0.9844935,262.45035,223.17732,0.9814462,327.88623,300.74628,0.98038965,257.26373,259.56924,0.9804011,315.68173,292.51627,0.99870586,278.59802,285.9676,0.9985588,330.4452,339.41885,0.9941071,286.20834,347.90237,0.9944788,340.1048,345.95737,0.9470021,283.14996,416.29648,0.93537027,6.0
345.9672,195.85165,0.99704343,354.3191,191.49347,0.9910096,342.44882,187.38535,0.9896806,362.6972,194.7224,0.8013958,332.4719,183.8653,0.81555396,358.12982,231.27307,0.99744,304.26666,203.41605,0.998027,331.15625,281.93268,0.9818038,262.5772,224.42705,0.981729,319.03143,295.70987,0.9756275,251.9025,259.30222,0.9783084,317.90192,293.69843,0.9987645,280.28323,286.80438,0.99876034,337.57272,342.16803,0.9938607,284.57877,350.74347,0.9948631,337.35165,338.12378,0.94546884,283.6632,414.6991,0.93843156,6.0
343.94913,195.96358,0.9967397,352.14398,191.20079,0.98970556,339.98547,187.59012,0.98916453,360.66492,194.12595,0.79604495,329.7574,184.48297,0.82038605,356.73346,230.905,0.9974898,301.97147,204.33835,0.99836093,330.36646,278.14935,0.9824829,261.89886,226.24214,0.98536956,313.05515,286.478,0.9773771,247.59586,260.0017,0.98134387,320.08066,295.6714,0.9990746,281.5665,288.17154,0.9991404,340.93198,350.57736,0.99538815,284.352,351.58603,0.9963768,338.17676,337.99594,0.95707923,282.5707,414.0149,0.9556755,6.0
340.23615,194.08578,0.9975938,348.4156,189.02579,0.99257094,335.97894,186.20761,0.9902328,358.22083,192.41165,0.8528644,326.77008,184.78084,0.79318756,354.7464,230.11267,0.9974298,301.64575,206.87425,0.99889296,324.0147,275.43423,0.9773406,262.737,228.68561,0.989758,310.38803,274.64673,0.9711502,245.29308,260.7244,0.98479086,318.0567,297.64426,0.99915624,280.6239,291.64133,0.9993876,336.96613,347.70782,0.99673635,284.6879,353.75067,0.997924,340.22345,347.6909,0.9707581,282.7929,417.00403,0.9738255,6.0
338.3604,192.94092,0.997586,346.70203,187.71713,0.9931536,333.90118,185.19244,0.98821056,357.01343,191.44986,0.8837847,324.7709,184.56032,0.75395435,353.51477,229.11668,0.998351,299.90143,207.0664,0.9989391,322.90497,273.9553,0.98768705,262.53192,229.14763,0.9896993,304.3497,271.3483,0.9842488,244.99219,260.58737,0.98580754,318.03845,295.8617,0.9994875,280.16162,289.89944,0.999529,337.12024,352.8995,0.99787843,285.21915,355.758,0.9982394,343.30026,346.54593,0.9774802,283.2961,416.1656,0.9760275,6.0
336.98666,191.008,0.9976477,345.1428,185.66241,0.993465,332.33353,183.38748,0.9893233,355.4541,189.41574,0.8829877,323.16013,183.13676,0.7724726,353.1689,227.61647,0.9981932,298.95337,206.84332,0.9989203,324.78943,270.79156,0.9871043,262.5748,230.02081,0.99011326,300.21747,265.045,0.9837821,245.20822,261.32938,0.98609436,320.78998,297.63544,0.9993457,282.35638,291.9949,0.9994261,341.96057,353.8213,0.9966434,285.96924,355.28418,0.99737215,341.20508,343.56577,0.9636709,283.3699,415.2697,0.9636396,6.0
336.41278,188.53368,0.99818146,343.60345,182.53534,0.99380976,331.08682,181.35089,0.9922051,352.98767,185.18622,0.88931787,321.86435,181.4365,0.8178627,353.224,225.4895,0.9966539,298.51312,202.17348,0.9995136,320.44748,268.8908,0.9332013,264.56738,228.16211,0.99375916,298.05563,268.78424,0.92345285,246.86057,259.67438,0.9886126,324.2782,295.14093,0.99938726,284.86615,287.84857,0.99976593,345.026,356.56003,0.9976926,286.47968,353.99524,0.99930024,343.6176,346.90915,0.975391,283.2803,419.638,0.98803085,6.0
335.33545,186.39992,0.99531317,343.03986,180.81946,0.98895454,330.3434,179.04843,0.9843477,353.82874,184.56848,0.845104,321.6573,179.42087,0.74959874,354.20734,224.5651,0.9900844,299.5182,203.25883,0.99811363,317.9861,269.43347,0.85416687,264.90698,229.2641,0.97562635,285.07208,267.17496,0.8076522,247.90256,261.23212,0.9510153,325.13123,293.61557,0.9971419,284.96454,287.3254,0.99876165,343.9807,351.8379,0.992141,288.48444,351.6442,0.99706894,347.15305,348.6801,0.96062136,283.20258,414.43982,0.9775783,6.0
335.58237,182.534,0.99851507,342.63647,175.76108,0.99604297,329.78156,175.30362,0.99276954,352.80264,178.5015,0.93770295,321.0943,176.236,0.8261717,354.23212,223.24417,0.997903,297.53043,199.19357,0.9995158,321.32306,266.48486,0.9521463,266.45688,228.09201,0.99126047,281.19107,267.5933,0.93355775,249.54315,259.83038,0.9842808,326.81522,293.59946,0.9994754,285.7562,285.68167,0.99975544,345.12006,356.95386,0.99800676,288.03992,350.17593,0.99921703,348.01898,350.01752,0.9804231,283.91818,420.25198,0.9886846,6.0
335.55148,178.3717,0.9985499,342.49097,171.69997,0.9957218,329.64908,171.45013,0.9934267,352.28015,174.97923,0.9284542,320.7077,173.27292,0.8373185,354.3101,219.33566,0.998192,296.9901,197.99162,0.99955934,330.1806,261.3851,0.9624559,266.65686,227.09589,0.99373466,315.6947,263.1651,0.9499674,252.96277,258.84634,0.988373,327.55838,290.80936,0.999569,286.8042,284.16528,0.9997867,348.13324,353.73022,0.99818975,289.88803,347.63553,0.9992417,349.12708,350.38684,0.97975254,282.978,418.92307,0.98786294,6.0
