nose_x,nose_y,nose_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v,class
287.30472,166.3854,0.9984303,293.32666,159.3674,0.99685305,281.98242,160.30681,0.9780512,305.84,159.88893,0.9469499,277.471,162.31583,0.3904605,322.1418,196.17413,0.9989624,279.22238,198.15044,0.99627656,331.42828,246.40244,0.99500185,280.55237,245.31595,0.96485204,290.2617,261.34192,0.9944231,272.50717,282.79742,0.97485614,321.45792,288.0604,0.99947184,291.70804,288.3762,0.9989691,331.4393,353.32898,0.9990963,293.46286,350.963,0.9979929,341.26624,415.6018,0.98862994,307.47632,406.3908,0.97974247,3.0
287.20038,166.40842,0.9983417,293.0776,159.39322,0.9965856,281.83603,160.52753,0.9778933,305.26767,160.11801,0.94277674,277.2204,163.02318,0.40662268,321.73938,196.32115,0.9989661,278.72836,199.03134,0.9961228,331.0322,246.51073,0.99504256,280.46863,246.49776,0.96241134,289.46494,261.38483,0.9943171,272.156,283.72623,0.972582,321.30957,288.75592,0.99946266,291.44745,289.31677,0.9989243,330.48465,353.9045,0.9990503,293.5714,351.18475,0.9978357,341.50488,414.8953,0.9879538,307.1525,406.68628,0.97811264,3.0
286.10297,166.3953,0.99933714,292.16287,159.67944,0.9987435,281.07593,160.41037,0.98778033,304.3785,160.93903,0.974397,276.59564,163.34332,0.4015675,321.1274,195.93991,0.9993395,278.48395,200.17822,0.9983126,330.30124,246.76189,0.9962929,280.07272,247.66605,0.9836758,289.56223,260.8055,0.99675673,270.2957,286.3274,0.98882115,320.83954,288.05008,0.99971443,291.73056,288.8645,0.99952483,327.82016,354.01453,0.99961424,292.86285,351.98883,0.99924636,342.07922,414.89615,0.994242,307.15796,406.90503,0.99088377,3.0
285.67908,166.59082,0.9993717,291.698,159.79114,0.99884915,280.57077,160.68146,0.98789644,304.0762,160.87753,0.9766174,276.10223,163.68861,0.38867587,320.75558,195.9602,0.9993375,277.9787,200.37186,0.9983277,329.8835,246.7565,0.99611294,279.19824,247.69395,0.9830693,288.29218,261.398,0.99659723,270.47952,287.5024,0.98835605,320.2037,288.2373,0.99971074,291.08047,289.17404,0.9995241,326.2116,354.2979,0.99961334,292.0105,352.3485,0.99925107,341.7374,415.36172,0.99430037,307.1454,406.9873,0.99105704,3.0
285.28955,166.65695,0.9993131,291.27206,159.84497,0.9987583,280.1696,160.76822,0.9871428,303.6561,160.86667,0.9749987,275.71497,163.7249,0.38206574,320.56326,195.89505,0.9992574,277.91733,199.97818,0.99809617,329.8943,246.3456,0.9956422,279.20868,246.62833,0.98068595,288.12375,261.50427,0.9961985,270.99973,285.35934,0.98694915,319.94464,287.61264,0.9996829,290.9605,288.4127,0.99947435,324.94052,353.4204,0.99960464,291.34113,351.51474,0.9992305,340.76514,414.68103,0.99454206,307.20886,406.79254,0.99137187,3.0
285.00314,166.90268,0.99923575,290.9645,160.1984,0.99850154,279.8925,161.04384,0.98744154,302.9532,161.42499,0.9698157,275.31125,164.05981,0.4305047,319.91418,195.79178,0.99921465,277.78577,200.05566,0.9981602,329.17368,245.63152,0.9951132,279.21634,246.63733,0.98100567,287.74014,261.5227,0.9955935,271.0476,285.46884,0.98650694,319.29614,286.55823,0.99967027,290.68558,287.36423,0.9994803,324.78525,352.85294,0.9996051,291.6347,351.24738,0.99927086,339.26395,416.04535,0.9947537,306.9872,406.955,0.99197197,3.0
285.0653,167.39804,0.9991997,290.72696,160.58647,0.99851495,279.8661,161.74524,0.9864964,302.44366,161.43602,0.9708791,275.26794,164.81204,0.41118523,319.36038,195.60617,0.99920124,277.31015,200.13458,0.99782133,328.51636,245.28563,0.9951257,279.5763,246.2903,0.9762596,287.0649,261.29303,0.9954379,271.84897,283.52667,0.9832651,319.41705,286.12827,0.9996568,290.89145,286.9868,0.99941146,323.81647,353.3457,0.99960214,291.24518,350.89645,0.9991887,338.11356,418.6282,0.9947802,306.64615,407.29352,0.99147195,3.0
285.04483,167.82234,0.99923396,290.8072,160.93892,0.99853826,279.7381,162.14014,0.98708737,302.61377,161.87509,0.9702856,275.00064,165.28862,0.41814387,318.92844,196.27045,0.999193,277.51385,200.46793,0.9979888,327.76312,245.49063,0.99527293,279.5249,246.40027,0.9798085,286.31763,260.9171,0.9957353,272.21893,284.24115,0.98598063,319.22614,286.7015,0.9996486,291.06876,287.33374,0.99942446,324.00598,353.80786,0.99957913,290.09283,350.99704,0.99917275,337.31754,422.00177,0.99436164,306.21146,407.17044,0.99109495,3.0
284.881,169.73557,0.9991542,290.63528,162.7842,0.99826247,279.4207,163.92102,0.9868929,302.25363,163.25925,0.96305096,274.5022,166.54962,0.44475394,318.5429,197.15732,0.9991441,277.98035,201.76228,0.99784684,325.56454,246.14154,0.99543023,280.5995,248.44197,0.9798988,283.70688,261.51697,0.9959413,272.3604,285.98685,0.9863349,319.7345,288.78503,0.9996222,291.91367,289.25552,0.9993774,324.29367,356.899,0.99955934,287.93643,353.63284,0.9991009,336.01184,428.68805,0.99419564,305.4362,408.30072,0.9905856,3.0
284.87057,171.14151,0.999087,290.60535,164.29156,0.99809915,279.59454,165.20126,0.98571473,302.19705,164.58746,0.95952016,274.98654,167.34488,0.43087965,318.5529,198.29727,0.9991543,279.11252,202.6366,0.99746644,324.2922,246.9725,0.99602854,282.2043,249.62822,0.9773967,282.78098,261.75336,0.9965634,272.4649,287.06058,0.98558587,319.5643,290.72458,0.9996202,292.20117,290.75293,0.9993073,325.2851,359.2497,0.99959165,286.93445,354.7073,0.99906296,335.49838,431.22018,0.99476886,305.39627,408.1145,0.99078256,3.0
284.9894,172.65146,0.99899536,290.79257,165.79239,0.99783474,279.6198,166.57948,0.98560935,302.18408,165.92937,0.9533823,274.7823,168.3481,0.46063292,318.13184,199.71588,0.99909127,279.71432,203.39099,0.99725634,323.29898,248.2556,0.99586123,282.78906,249.61058,0.97593313,281.04233,263.14432,0.9963877,273.41553,285.60144,0.98478967,319.79895,292.69974,0.99954104,293.06808,292.32657,0.99915814,325.07278,361.46716,0.9994844,285.41385,356.45862,0.99879265,335.011,434.53384,0.9935003,305.87427,408.25067,0.98837346,3.0
285.1041,174.35179,0.99888223,290.87973,167.41003,0.9977648,279.6744,168.2845,0.9839348,302.2505,167.39835,0.95379686,274.88135,170.00374,0.44294894,317.63312,201.2894,0.9990489,280.7952,204.8717,0.9963051,321.58612,249.67581,0.99561405,285.41843,250.9885,0.96326095,280.08682,264.74774,0.9959125,275.1606,285.06696,0.9767535,319.62405,294.2696,0.99946386,293.62628,293.58774,0.9988753,325.48706,363.77316,0.9994628,284.4572,357.34247,0.9985464,334.98865,436.70892,0.9937873,306.27493,408.65436,0.9876946,3.0
284.56302,178.79535,0.9990133,290.25024,171.51192,0.9985617,279.1538,172.71146,0.9796072,302.15625,170.80096,0.9726294,274.98703,174.23792,0.29458013,316.7366,204.09149,0.9990607,282.43884,208.18723,0.9942212,318.5079,253.60844,0.9962836,288.4553,255.72726,0.937556,275.182,268.64178,0.99627614,275.54675,289.76575,0.9613306,318.56604,298.60092,0.99938357,293.41837,297.34888,0.99833244,326.386,370.2816,0.99947923,282.237,359.56485,0.99810827,334.3417,446.03598,0.99412316,305.4987,408.6004,0.9863095,3.0
284.44522,180.79709,0.99915373,290.0349,173.56644,0.9988476,279.12262,174.8396,0.97978115,302.09192,172.76448,0.9787459,275.34488,176.35236,0.26792628,316.3787,206.21936,0.9991684,283.3698,209.87561,0.9946063,317.546,255.57672,0.99667907,289.88385,257.9527,0.93893075,274.31897,271.16418,0.9966911,277.1676,291.98004,0.9628073,319.00436,301.32477,0.9993736,294.52277,299.51486,0.998259,325.90213,373.37357,0.9994548,280.93787,360.13538,0.9979432,334.06168,448.58478,0.9935377,305.51355,407.98886,0.984915,3.0
284.27206,182.5567,0.9989542,289.77225,175.28943,0.9990477,279.0951,176.70059,0.972399,302.1685,174.42407,0.986142,275.92017,178.28827,0.21500611,316.35535,207.8974,0.99925405,285.0764,211.91193,0.9875952,317.2116,257.27722,0.99603134,293.73718,260.68347,0.7515176,273.82056,273.6694,0.994189,278.74945,292.41486,0.8119578,319.71848,303.63666,0.9992213,296.0281,301.45422,0.996469,324.64362,376.42548,0.99948394,279.3562,361.7586,0.99663323,332.71793,451.85965,0.9950771,305.02878,407.1933,0.98285216,3.0
284.7063,184.97856,0.9989141,289.88846,177.44272,0.9989654,279.33286,178.97057,0.97215694,301.97894,175.94101,0.98605067,276.34222,180.12958,0.22337565,316.88687,209.71571,0.99900335,286.77075,212.67053,0.98998076,317.05313,259.90024,0.9943047,297.3577,261.36768,0.8166142,273.26544,276.3329,0.99342126,281.68848,292.4349,0.8666439,318.7392,304.21722,0.99891555,295.51755,301.14157,0.9961366,323.8233,377.81378,0.9992787,279.11465,363.63263,0.99633896,331.85812,451.99307,0.9926233,305.3623,409.36502,0.9787555,3.0
284.53738,186.44186,0.99889296,289.76685,179.03116,0.99895906,279.4015,180.4341,0.9705396,302.09177,177.906,0.98676467,276.85477,181.72769,0.21697357,317.8433,211.96603,0.9990067,287.80753,214.37729,0.9903999,316.7679,262.10477,0.9942477,298.14218,262.8468,0.82290155,272.08514,279.62247,0.9934161,283.484,293.37234,0.8726362,320.07315,306.55646,0.99887353,296.82407,303.0454,0.996089,323.54803,380.26068,0.99922657,278.96442,365.32037,0.9961622,331.26984,453.46365,0.99193716,306.08148,410.05478,0.9773512,3.0
283.96436,187.4888,0.9987723,289.44742,180.26682,0.99896514,278.9309,181.67513,0.9691799,302.40482,179.7136,0.9871209,276.47964,183.37653,0.23502578,318.17078,214.16585,0.99934334,287.26593,216.83066,0.98699385,316.93167,263.75708,0.99571276,296.4228,263.47736,0.6780401,272.86823,283.11285,0.9921806,276.73984,287.3445,0.72828484,321.11676,309.7844,0.9992499,297.4378,306.7963,0.99632865,323.57495,381.07816,0.9994981,278.95633,367.86722,0.9963684,332.03732,457.56937,0.9954249,306.29715,408.8462,0.9824624,3.0
284.12262,190.2233,0.99851185,289.84772,183.06125,0.9989353,279.08398,184.30013,0.9619081,303.11243,182.42853,0.98794925,276.6512,185.61185,0.20845704,318.01785,216.27907,0.999337,288.89447,218.75055,0.9784001,316.73843,267.44156,0.99549663,298.9051,267.09424,0.4798287,274.2687,291.5016,0.9906093,277.6123,294.85873,0.5341743,323.2375,312.39728,0.999102,300.69293,309.09137,0.99425596,322.51385,383.68066,0.9994912,278.6397,369.29565,0.9949726,331.76312,458.89386,0.9958717,307.18115,409.27252,0.98008657,3.0
283.98807,192.60614,0.99857724,289.39038,184.7179,0.99932456,278.96994,186.50378,0.951393,303.59058,182.68497,0.99410135,277.29166,187.18788,0.13918823,318.93567,217.41048,0.99939144,290.08868,220.38359,0.9686368,317.7165,269.42975,0.99492234,302.62943,268.42935,0.281404,275.16483,296.85687,0.98617977,280.2856,300.10135,0.2892088,323.39233,314.5203,0.99896955,300.38416,310.74884,0.9916011,322.12823,387.6349,0.99943835,278.81046,369.3903,0.992712,333.21143,466.30408,0.99566406,307.9572,408.65036,0.97581893,3.0
284.10516,194.24445,0.99875736,289.71143,186.48245,0.9994715,279.0809,188.1533,0.9509038,304.38614,184.50089,0.9953294,277.55756,188.73975,0.11332487,319.39407,218.72073,0.9993799,291.7884,221.32245,0.965652,318.88327,271.0669,0.9949615,303.94046,270.19916,0.26247862,276.28528,301.1404,0.98689574,281.23602,304.83627,0.2807118,323.99084,316.89343,0.9988978,301.98062,312.82678,0.9907198,322.4748,389.37872,0.9993863,279.3264,370.7944,0.99174833,333.29462,466.96118,0.99508345,308.0112,408.68872,0.9722754,3.0
283.9875,195.56659,0.9988028,289.71103,187.86594,0.99953604,278.98804,189.50659,0.9499904,304.72913,186.04076,0.99596316,277.45767,190.24014,0.10197345,320.44025,220.1068,0.99937767,290.8696,223.05588,0.9610201,320.89767,271.99622,0.99441445,302.8956,271.58972,0.21163525,279.94592,305.4569,0.98534864,281.6252,308.87064,0.22773798,325.24948,319.095,0.9989103,302.20532,315.10733,0.99022293,322.092,391.8072,0.99942577,279.9601,372.64594,0.99166495,332.9218,467.7821,0.9955597,308.347,408.6587,0.973722,3.0
284.809,198.05942,0.99881965,290.4991,190.17415,0.99953604,279.50656,192.06065,0.95189816,305.47473,187.77937,0.99602085,277.65115,192.66266,0.108446494,321.0768,222.13708,0.99932957,291.00375,226.46982,0.96059906,322.47192,274.57822,0.9932284,301.8427,276.423,0.20232226,287.46606,313.53772,0.9827907,285.47934,318.3442,0.2131205,327.51978,323.64352,0.9983558,304.60233,319.75497,0.9857239,320.74854,396.56128,0.99900645,282.1693,373.68036,0.9859088,332.79993,471.20428,0.9922426,308.7614,408.39294,0.9570274,3.0
285.56247,199.11333,0.99846566,291.25818,191.35365,0.9992312,279.90662,193.41663,0.95423484,305.62073,189.01419,0.9925074,277.41153,194.24577,0.1501583,321.99365,222.71388,0.9992884,289.45663,227.6799,0.95656735,326.37537,273.98178,0.9934743,302.00067,276.7925,0.1975617,295.21082,315.3306,0.98176736,290.8793,319.28363,0.20411223,328.1667,323.68796,0.99847907,304.44803,320.87628,0.9865497,318.56827,397.25238,0.9989176,280.81488,376.7793,0.98459667,333.3045,471.11975,0.9916773,310.81064,412.2927,0.95161325,3.0
286.27728,200.48547,0.9984341,291.77002,192.69817,0.99923015,280.64932,194.91074,0.9539752,306.18277,190.0026,0.9924339,278.28394,195.66278,0.14685342,323.28003,223.5114,0.99926394,289.4261,229.18726,0.952329,329.06067,273.15738,0.9931142,300.8848,277.06573,0.18046936,301.0957,316.182,0.9810968,292.13278,320.62518,0.18806681,328.03326,325.74185,0.9984616,303.71896,323.2031,0.98589295,318.608,399.2942,0.9987821,282.22043,378.3392,0.98224187,333.08502,471.00684,0.9904032,310.3316,413.58557,0.94390655,3.0
286.60776,201.34909,0.9984602,292.28394,193.55984,0.99922097,280.9727,195.70132,0.9553065,306.96518,190.89285,0.99229115,278.6772,196.35376,0.1492112,323.96747,224.26549,0.99923956,290.78754,229.39037,0.95599276,331.15448,272.64618,0.9929341,301.37933,276.39865,0.21137057,308.4302,316.89734,0.98186433,295.69275,321.1507,0.22218342,326.9405,326.4854,0.9984414,303.36472,323.4071,0.9864768,317.76343,402.95312,0.99841154,283.2405,379.9646,0.97877526,333.24173,472.20337,0.98573756,310.29504,415.13998,0.92459965,3.0
287.05682,202.4639,0.9982217,292.87128,194.60304,0.9990632,281.12772,196.57329,0.9533846,307.20117,191.38193,0.9904055,278.19992,196.4021,0.15825665,323.59222,224.01471,0.9991738,291.64114,228.71625,0.9464172,334.2079,270.93433,0.9925713,304.09076,274.67004,0.18215272,315.56567,315.99847,0.9814292,301.97955,318.56293,0.19880842,326.9284,326.66354,0.9983525,304.40964,323.09097,0.9846007,317.4338,404.32684,0.99830854,285.26752,378.73566,0.9760578,332.59595,472.3225,0.9851562,309.38956,414.7025,0.91961396,3.0
287.7243,203.80045,0.9982839,293.51782,195.71301,0.99909806,281.73846,197.87486,0.95587116,307.76953,192.50839,0.9905453,278.728,197.8949,0.16622633,323.55643,225.71866,0.9991691,292.0335,230.51924,0.9485284,336.91327,270.37695,0.9921933,305.7552,275.45447,0.18756816,323.014,314.14566,0.9808625,305.74246,316.7782,0.20148535,327.86935,329.0424,0.9983367,305.7185,325.33435,0.9847596,316.95822,408.77164,0.9977672,284.47925,381.7684,0.969115,332.6241,473.3501,0.97779065,309.13297,413.3651,0.8870498,3.0
288.7417,205.85617,0.9989152,294.9027,197.7893,0.9991239,282.71494,199.4706,0.97231424,308.86957,194.47296,0.98752093,279.05658,198.89877,0.20421706,323.67773,227.14691,0.9991635,291.13757,232.63852,0.98396564,342.08682,266.8521,0.99361926,300.43814,279.33337,0.63242203,336.36737,308.8563,0.9898732,289.74902,323.16736,0.6716861,328.71652,330.02783,0.99888784,307.2199,326.48688,0.99449205,316.34314,411.2952,0.9977617,287.4316,384.24512,0.9836659,331.7991,474.13535,0.96794844,309.87473,415.28647,0.8997625,3.0
289.609,206.78711,0.99832994,295.84308,198.72226,0.99719775,283.28723,200.40363,0.975777,310.00906,195.70193,0.95328665,280.07855,200.1908,0.33233273,325.62424,228.47958,0.99854136,291.21802,235.4465,0.99066,344.3689,267.0912,0.9929496,297.08612,284.15244,0.89336145,343.17233,305.71207,0.9923569,287.3619,323.43173,0.91909575,328.67728,331.03934,0.9977246,305.99915,328.53833,0.9934098,316.77957,414.45654,0.9926403,287.73605,389.7153,0.97101396,330.15137,473.1345,0.8823853,310.5271,424.36624,0.76723707,3.0
289.1758,208.5554,0.9990615,294.911,199.56189,0.99898356,282.6949,202.05106,0.97925663,308.72253,195.54327,0.9837353,279.56097,201.98593,0.27977195,325.99506,228.65033,0.9985335,294.91864,235.3748,0.99523854,346.42108,265.52426,0.9871976,300.93967,285.40024,0.9212644,349.13715,303.05667,0.9842174,284.6154,325.65845,0.91500306,323.8259,335.2795,0.9972915,303.31396,329.92056,0.99489486,317.44885,417.00598,0.9946583,291.3,382.7738,0.98689276,335.56723,480.0,0.9223727,319.7224,409.09247,0.8986482,3.0
289.6824,208.28044,0.99930763,295.9075,200.008,0.9989334,283.11346,201.69392,0.98223835,309.85052,196.29703,0.9803924,279.2553,200.89668,0.2887245,326.91562,229.54776,0.9991153,292.34634,235.43147,0.997851,349.76672,264.4552,0.9945551,298.62286,285.02917,0.97936547,353.69183,299.09277,0.99553925,283.42886,324.9681,0.9843721,328.81964,334.45782,0.99909985,306.40674,329.61215,0.99851876,314.6866,416.27432,0.99705505,289.91275,384.14816,0.99384993,330.8018,471.25467,0.9375492,308.95367,411.08374,0.92566985,3.0
290.5963,209.29991,0.9994087,296.8587,201.10631,0.99890363,283.85965,202.8486,0.9856549,310.95285,197.30637,0.9777248,279.9784,202.11804,0.33231848,328.24585,231.30646,0.9991547,292.57776,236.93225,0.99880993,351.23,262.81348,0.9950659,295.7051,286.92844,0.99204105,363.96393,291.83154,0.99618065,278.8848,326.56445,0.9933416,324.4074,340.33923,0.99914575,301.71036,335.23895,0.9989555,313.89087,423.5374,0.9940627,292.20847,390.7825,0.9916334,330.22586,472.3492,0.8364399,307.994,415.4402,0.8533422,3.0
290.93997,209.81664,0.999424,297.2241,201.68854,0.99889946,284.14636,203.39024,0.9862351,311.1578,197.89726,0.97656053,280.01285,202.68715,0.3373465,328.80167,231.53967,0.9991855,291.40967,237.61465,0.9988772,352.69623,261.04233,0.9950794,294.35052,287.17795,0.9922401,367.33246,286.55582,0.996172,277.18326,324.7713,0.99328995,324.18347,340.61035,0.9993092,300.35165,335.68393,0.9991642,312.91525,422.6601,0.9955812,291.23337,390.46844,0.99374866,330.7688,471.21472,0.87855047,306.84644,411.8836,0.8911099,3.0
291.47418,210.51175,0.9995869,297.46265,201.6553,0.9993222,284.31146,203.94516,0.98950243,311.7434,196.58284,0.9834747,280.45917,202.8396,0.32918748,331.28284,231.42741,0.99898404,292.0424,237.64185,0.9988657,353.5159,259.6657,0.99197805,293.38864,286.36017,0.9904446,371.08514,283.73877,0.9932909,274.5701,327.28876,0.9901642,324.13397,342.98083,0.9989188,298.87137,337.45767,0.99885464,313.45456,424.49817,0.9929381,291.7085,389.86978,0.99117506,333.71155,476.17795,0.822575,305.65454,408.07715,0.8574749,3.0
291.89655,210.74689,0.9995906,297.85858,201.8586,0.999297,284.60202,204.21936,0.9903211,311.86243,196.94731,0.9820811,280.4623,203.3345,0.3563386,331.8328,231.8259,0.9989261,291.70276,237.71957,0.9989446,354.8541,258.74506,0.99106675,292.97552,285.89587,0.9911675,372.58392,281.30807,0.99260384,273.34595,326.59497,0.9906635,324.81595,342.16876,0.9988444,299.10266,336.53622,0.99885833,313.35745,423.9676,0.99264014,291.79303,389.65143,0.9914854,333.20657,475.75613,0.8202672,305.68768,408.98846,0.86184967,3.0
292.43494,210.80731,0.9995906,298.34277,201.86194,0.99921346,285.01016,204.28496,0.9914328,311.9382,196.90451,0.9792483,280.47632,203.44809,0.41597044,331.73398,232.14902,0.9989243,290.39752,238.00418,0.9991547,355.68066,258.9621,0.99079996,290.70456,286.52518,0.9934128,373.81674,279.9536,0.99241453,271.24106,327.5396,0.9925889,324.81296,342.0961,0.9986609,298.65906,336.63275,0.9988192,312.38052,423.9892,0.990006,291.45786,390.41763,0.9896757,332.8273,476.73434,0.7581139,307.4543,409.6177,0.8224182,3.0
292.66016,210.8742,0.9995938,298.51178,201.90741,0.99915576,285.08987,204.46423,0.9921097,311.87463,196.98883,0.9766733,280.2972,203.87881,0.4522342,331.77307,232.32666,0.99896204,289.44006,238.4501,0.99923074,356.00055,259.01733,0.99106497,289.49146,287.226,0.9941338,373.83713,278.626,0.99266934,269.4438,327.56503,0.993262,324.0603,342.30676,0.99869365,297.2898,336.93454,0.9988776,312.20093,423.90347,0.9902282,291.2179,390.6229,0.9901063,333.15137,477.51968,0.76101756,307.4253,408.8704,0.82592404,3.0
