nose_x,nose_y,nose_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v,class
345.03174,168.09242,0.99769586,349.951,161.20058,0.97357583,338.2749,162.08664,0.9971968,355.2813,162.60454,0.3895278,327.02246,164.14066,0.97633624,356.67465,202.38777,0.99246925,309.33627,201.15689,0.9996288,352.85675,245.05434,0.81013876,295.20258,251.1231,0.9971392,361.37366,277.77988,0.8231758,297.43402,297.8276,0.99442875,349.96442,296.45993,0.9987821,318.0923,298.86075,0.9997547,353.20572,357.4793,0.9983829,312.46442,370.97382,0.999681,337.53094,411.60703,0.989974,300.96085,434.81607,0.9963553,4.0
345.40692,168.72572,0.9979887,350.71213,161.53323,0.9797816,338.40845,162.45511,0.99710494,356.68253,162.57309,0.467235,327.21036,164.18628,0.9694075,357.49658,202.15411,0.99297607,310.0435,200.55692,0.99965894,353.12692,245.18439,0.8330386,295.12817,251.35362,0.99757403,361.42215,277.79843,0.84764963,298.9723,298.3652,0.9954065,349.71246,296.96616,0.9988883,317.81064,299.49915,0.9997775,353.34622,358.2954,0.99872094,310.64124,372.93793,0.99975425,337.2005,411.55847,0.9922293,300.4858,441.12097,0.99722797,4.0
345.98975,168.99673,0.9983191,351.47998,161.95825,0.98303694,339.15802,162.65614,0.99711215,357.55685,163.14789,0.4948303,328.0446,164.16144,0.9646197,357.05923,202.57385,0.9954934,310.35376,200.49289,0.9996414,352.3005,245.13275,0.9207688,295.05692,251.32755,0.9978561,361.59625,274.83313,0.9342453,300.19125,298.04544,0.99676895,349.71805,297.18323,0.99915624,318.23285,299.94193,0.99977213,354.04242,358.5238,0.9989796,309.66257,374.35028,0.99972993,336.61795,411.98682,0.9926543,300.93726,444.8988,0.9966282,4.0
346.50433,169.4707,0.9985488,352.0484,162.48126,0.9855166,339.66986,163.23154,0.9971403,358.31653,163.64427,0.52492553,328.66183,164.78166,0.9605269,357.444,202.99973,0.9967705,310.89935,201.02429,0.99963117,351.9897,244.77563,0.9542479,295.10077,252.11066,0.997996,361.14764,273.11954,0.9640208,301.2279,298.6668,0.99739766,349.1277,298.63965,0.999283,317.57187,301.7021,0.9997603,353.30002,358.99854,0.999027,308.93448,376.52988,0.9996798,336.81503,411.96454,0.9919653,299.85016,449.12488,0.9955935,4.0
346.74292,172.51917,0.99871445,352.5528,165.50668,0.988414,339.88263,166.21118,0.99683374,359.3551,166.54895,0.57816285,329.07016,167.51915,0.9461363,357.2594,205.67303,0.99771035,311.6088,203.59074,0.9995577,352.36404,246.48817,0.97710824,294.11404,254.42346,0.997951,362.02948,273.81714,0.9830888,302.8535,300.90933,0.9978387,348.312,302.6524,0.9993925,317.1432,306.11658,0.9997247,355.54456,362.03564,0.998968,307.36743,381.4836,0.99954283,336.36664,412.51324,0.9899004,296.8498,455.16187,0.9930038,4.0
346.04617,173.7871,0.99901867,352.35602,167.05664,0.9923724,339.34482,167.32877,0.9970515,359.81088,169.28166,0.67745095,328.83054,169.31247,0.9334953,357.05215,207.8348,0.9981371,311.22226,206.16936,0.9995726,352.1114,248.19179,0.9820868,293.531,257.07288,0.99793893,363.71375,275.92105,0.9868527,303.09198,303.42508,0.9979095,347.9666,305.1676,0.9994837,316.73676,308.66907,0.99974376,355.6579,366.9348,0.998953,306.55753,384.41397,0.99949706,336.15228,413.18045,0.98782027,296.39734,459.06305,0.99124616,4.0
346.1891,175.48901,0.9991116,352.50403,168.97029,0.9921598,339.82574,168.9034,0.9973706,359.8282,170.83914,0.6663421,329.34604,170.25317,0.94233495,357.65863,208.96925,0.9987355,310.8209,207.83803,0.9995565,352.96063,248.50502,0.9875481,292.11533,259.29395,0.9977083,365.77356,276.7443,0.99063945,301.90875,305.5306,0.99787545,347.69467,306.0826,0.99930656,315.8283,309.5898,0.9995759,358.23303,368.023,0.9985898,306.03082,385.20676,0.9991227,335.16766,415.25488,0.9829473,295.02576,458.5743,0.98477906,4.0
346.04214,178.02684,0.99913836,352.42883,171.63748,0.9917898,339.74164,171.27281,0.99779725,359.40457,173.686,0.6350025,328.87848,172.37354,0.9585168,357.37216,211.49478,0.9989569,309.89877,210.14478,0.9995846,354.3672,251.15352,0.9896231,290.96658,262.7416,0.9976814,367.34158,279.4829,0.99152803,302.0852,308.97772,0.99773467,346.8183,308.96063,0.9993414,314.5175,312.33487,0.99956757,358.36514,370.91852,0.99826103,304.62384,388.2871,0.9988294,335.74457,417.22668,0.976273,294.8562,458.96042,0.9773794,4.0
345.26727,180.65067,0.9989318,351.4969,173.95602,0.99098235,338.61902,173.9736,0.99743843,358.381,175.86188,0.6273663,327.63953,175.14139,0.9602941,356.3038,215.00635,0.9988938,309.02625,212.2321,0.99957246,355.67242,257.16147,0.99007237,290.17328,265.57446,0.99770397,371.2202,285.2111,0.99065185,302.81464,312.1587,0.997477,344.20438,313.2972,0.99947244,312.14447,316.8776,0.9996513,357.9579,373.34094,0.99782383,303.10443,394.36713,0.99863976,334.82693,417.57755,0.966917,294.25577,463.51605,0.9700438,4.0
344.07788,183.4161,0.9989323,350.08682,176.7866,0.9912854,337.6291,176.83174,0.9972838,356.68262,178.85315,0.65090126,326.95953,178.14185,0.9593093,355.52347,218.82475,0.99909914,307.6148,215.53548,0.9995702,357.35828,262.10382,0.99225897,288.41107,269.417,0.9976719,374.25613,291.50308,0.9923413,301.97607,315.7381,0.9975349,343.36343,315.2915,0.9994355,310.9511,319.0452,0.9995813,358.82935,373.88892,0.9973392,302.53,396.7641,0.99815387,334.43292,418.1721,0.9577285,294.69223,464.78757,0.9582947,4.0
342.42215,186.64041,0.9975567,348.45877,180.13748,0.98713315,336.16028,179.9357,0.9932682,354.3462,181.87688,0.67572296,325.39215,181.02036,0.915197,354.82437,220.21263,0.99799794,305.81143,219.7998,0.9990144,358.10123,265.7729,0.98861015,284.22784,273.14792,0.996182,376.7672,296.41312,0.9875115,300.21603,321.24988,0.9953843,342.0587,318.8937,0.9977981,309.51187,323.79535,0.9983461,357.2003,381.34485,0.9849877,302.64935,405.15225,0.9900821,333.8004,420.58502,0.8105788,295.97287,470.76877,0.8270021,4.0
340.78217,189.78244,0.99845743,347.28217,183.0025,0.9915735,334.30118,182.8297,0.99524814,354.59317,185.05193,0.724153,323.81046,183.92038,0.92745614,354.18536,224.51213,0.99883753,303.41138,221.8071,0.99932504,358.8353,270.53842,0.9914522,281.01633,275.57587,0.99629706,379.22934,303.4073,0.98994166,296.95245,323.78912,0.9955584,340.367,322.87988,0.9992073,306.64273,327.5417,0.9993405,357.78412,382.7838,0.99319845,300.59775,409.24103,0.9951148,332.4428,418.40997,0.8815016,296.64203,469.24213,0.88344026,4.0
337.3375,193.30185,0.99794537,344.01862,186.70969,0.9917611,331.1137,186.20134,0.9919159,351.56183,188.66702,0.82425743,321.0811,186.94684,0.8895212,354.23193,228.60526,0.99910635,299.70316,226.24689,0.9993387,360.60983,275.1646,0.99394244,277.45935,279.61456,0.9964001,381.08105,309.89157,0.9914274,295.09827,328.1743,0.9951675,339.28214,328.037,0.999062,303.44177,332.4841,0.9991297,354.95468,389.10767,0.98871595,299.2421,413.44058,0.9909499,335.01587,420.40668,0.8036536,294.93414,471.1568,0.7997727,4.0
331.6326,201.23117,0.99880373,338.664,194.08841,0.995685,325.554,193.64261,0.99221987,348.01596,195.10709,0.91088474,316.52307,193.34886,0.8417521,352.95935,238.29427,0.9996573,293.11737,232.84322,0.99963295,362.9681,289.11487,0.99737525,268.01923,286.61777,0.99754024,385.08777,325.92764,0.99615794,285.0538,334.57236,0.9971751,338.15045,335.5683,0.9996897,299.0421,339.69586,0.9996555,352.58228,393.51376,0.9961111,295.37225,417.5273,0.99606365,338.7506,416.04715,0.90758,295.9856,468.71283,0.88821757,4.0
327.41788,204.98859,0.9976144,334.21646,197.91791,0.99493057,321.32404,197.87231,0.9833123,343.88348,199.21631,0.9370129,313.17987,198.53143,0.7359075,352.2127,242.53714,0.99932754,290.76096,238.1066,0.9992717,363.37552,293.77557,0.9955472,263.95996,290.39038,0.9956536,384.8055,332.66098,0.9918793,280.14267,337.69138,0.9937617,336.83023,340.51752,0.9989988,296.9177,344.6467,0.99890304,350.36948,397.1491,0.9768987,295.06387,422.16776,0.97827965,339.81403,421.18063,0.6251167,293.88696,471.52667,0.6009127,4.0
323.98157,208.80962,0.99904174,331.1766,201.10179,0.99755573,317.60898,201.14076,0.9905991,342.1896,201.83661,0.95377624,309.11334,201.19736,0.7449143,350.90167,247.8378,0.99977356,285.60593,241.53207,0.9995572,364.31503,300.71637,0.9982774,258.32007,293.45312,0.99625695,386.32425,343.1522,0.99707806,273.8651,341.4484,0.9960108,335.90094,344.31177,0.999754,293.2229,348.93066,0.9996296,350.7637,399.45898,0.99495256,292.80307,427.5288,0.99305177,342.7024,415.82455,0.8605112,295.72818,470.21774,0.7974881,4.0
318.41397,211.70868,0.99850214,325.8327,204.0521,0.9978048,312.16797,204.19925,0.98146534,338.0977,205.14883,0.9760944,304.8074,204.63264,0.5977515,349.49997,252.11975,0.99969685,282.4171,244.37561,0.99937314,364.41745,308.3866,0.99780613,254.4071,295.85156,0.9947344,385.7897,355.992,0.9951739,267.64728,344.33087,0.9930918,333.5572,348.38596,0.99945146,290.02014,352.33865,0.99915814,347.93225,402.5673,0.9779645,292.0847,432.0064,0.9716431,343.53506,418.85995,0.55691123,292.29294,473.9727,0.46852413,4.0
313.60696,214.05408,0.9989334,321.19135,205.66519,0.99811816,307.3032,206.08905,0.98281497,334.4642,206.02339,0.9734325,299.82703,206.44174,0.48703793,346.8951,254.90729,0.99973637,277.05634,249.04138,0.9993594,362.28152,312.381,0.99828005,248.73517,298.63953,0.99509865,381.67264,362.69818,0.9971418,261.552,346.32474,0.9952983,332.76953,350.97186,0.9997557,287.09314,355.4382,0.9995988,347.19962,409.88977,0.99328727,288.96835,434.8817,0.98993814,344.30664,415.09695,0.80610675,293.06927,468.64142,0.7236152,4.0
308.21747,216.01219,0.9989065,315.90753,207.52472,0.9983735,302.04852,207.97372,0.9795567,329.98822,207.8397,0.97812665,295.09326,208.33801,0.39548177,344.03748,257.08765,0.99970835,273.73373,250.96829,0.9990947,359.81842,317.24228,0.9981323,246.75172,299.74658,0.9924338,373.5995,373.436,0.9966091,256.05188,345.31848,0.9928884,330.9963,353.6178,0.9996979,284.71164,358.18298,0.9994448,346.95087,408.50323,0.9920334,286.96115,436.0666,0.9865029,342.81845,412.73367,0.7933857,292.3809,465.84464,0.6850401,4.0
301.9986,218.59125,0.99862754,309.39465,209.66895,0.9985286,295.64667,210.68147,0.97641355,324.38464,209.00963,0.9865237,289.99014,210.87938,0.44495326,343.30084,257.01733,0.9996449,272.63232,252.23598,0.9993824,357.75183,320.2487,0.99707794,244.93784,301.55054,0.99391794,364.71542,380.16937,0.99290484,248.32927,346.58926,0.9910629,331.4788,354.94846,0.9993267,285.2685,359.47137,0.99909437,347.70596,410.2552,0.95983833,285.51324,440.25354,0.9554974,338.19986,415.39883,0.3725377,289.31662,472.80093,0.32464135,4.0
296.01025,219.53107,0.9982528,303.26517,210.59383,0.9985532,290.44867,211.65585,0.9603151,319.62866,209.8764,0.99192643,286.5327,212.06985,0.28554717,341.0117,257.8941,0.9995154,270.42035,253.35556,0.9994056,352.4768,321.64587,0.9951363,245.34212,301.33817,0.99357647,351.84854,380.63165,0.9877714,243.38196,344.18976,0.98872876,331.1964,358.0628,0.99928856,284.52002,361.18912,0.9992298,346.0444,423.24548,0.94366914,284.40634,443.11838,0.9501179,341.38385,414.86557,0.26599368,288.55145,472.95068,0.2770791,4.0
283.87888,218.96269,0.99882907,291.49695,209.90805,0.99884653,278.2242,211.37123,0.96353155,309.9321,209.2233,0.99019897,274.33212,212.61865,0.17832592,334.01837,257.21838,0.9994962,264.4278,254.59796,0.9992225,343.5204,324.5544,0.99725384,246.78867,301.9746,0.99534744,322.3795,379.2221,0.9958287,237.22461,338.61557,0.99567336,331.10876,359.49545,0.9995448,283.66617,363.725,0.999451,344.40555,422.7212,0.97193253,280.857,447.49854,0.9688824,349.544,416.67603,0.4113944,289.79605,469.9099,0.3720946,4.0
278.6283,218.26102,0.99872273,286.08957,208.78171,0.9987447,272.84387,210.84906,0.9537102,305.72186,207.5665,0.99009365,269.58856,212.4577,0.13995591,331.51508,255.44345,0.9995521,262.79105,255.00359,0.99906915,336.61154,322.2302,0.99821764,248.92618,300.9562,0.9952362,304.97818,371.6574,0.997591,233.97421,336.06573,0.9964868,331.15265,354.59848,0.999607,283.73117,359.3939,0.99944645,344.69727,411.8377,0.9839288,283.21625,436.51266,0.9790333,346.1079,408.5089,0.58417034,287.61057,463.31805,0.5115085,4.0
274.37546,217.16252,0.99871767,282.34595,207.5025,0.9986707,268.61316,209.34694,0.9571459,301.97855,207.09644,0.98715204,265.64197,211.32541,0.14527,328.59122,254.2826,0.9993519,262.31293,253.26392,0.9987896,329.50046,324.86478,0.9975682,250.9591,299.318,0.99390584,287.757,361.97592,0.99723864,231.1825,331.25876,0.996157,331.66937,353.97223,0.9995209,285.11972,358.34515,0.99938285,344.6285,418.89896,0.9828478,281.15405,443.4095,0.9793241,346.87628,411.38202,0.5631852,288.34088,467.44012,0.5026498,4.0
269.89816,215.60535,0.99899846,277.66348,206.01662,0.99920976,264.2921,208.18884,0.95594996,297.80515,204.93228,0.99346656,261.98364,210.14267,0.114232205,324.73608,250.25317,0.9993795,263.18628,250.07513,0.99902,323.04236,321.5744,0.9976025,252.41382,298.27026,0.99449265,272.51126,351.72827,0.9970228,228.65982,324.49707,0.995799,330.63046,354.4556,0.9993599,286.79694,358.60968,0.99924904,344.21753,421.3653,0.9632342,279.91745,446.08008,0.96117294,344.2697,407.30197,0.2932407,287.8418,469.39206,0.27191377,4.0
265.95065,212.83301,0.9987589,272.5685,203.18684,0.9988888,260.52878,206.35718,0.93368894,292.95837,201.30826,0.99293935,259.43066,209.0346,0.08928953,321.37683,247.36746,0.9995455,261.2919,249.29803,0.9992347,315.7498,316.90314,0.9985355,252.7066,297.89307,0.99635255,259.41217,335.94766,0.9982109,225.40285,316.96826,0.9974184,329.19446,351.22504,0.999607,285.73386,356.16827,0.999527,341.7762,415.82803,0.98025113,279.94983,441.9181,0.97822624,345.1651,408.1207,0.44454515,288.4541,465.4359,0.40874147,4.0
260.61203,207.46796,0.97679156,266.82892,196.77742,0.9635385,254.6257,200.9259,0.86604244,286.46683,195.15959,0.92637885,255.81834,205.8766,0.48651057,315.31738,237.23943,0.9946408,260.37292,245.5653,0.98889005,304.8042,299.87302,0.98548394,254.83995,294.1432,0.9580144,247.54431,304.9892,0.9796449,227.87315,304.84357,0.9473312,325.6929,348.36234,0.9873046,284.26,352.65872,0.9834657,344.14832,420.22668,0.88840395,283.58905,433.6667,0.8703988,348.99042,424.86383,0.39383787,295.87177,445.6908,0.38938442,4.0
258.06793,204.63785,0.97589695,264.1947,193.81604,0.9681589,252.04233,197.98514,0.8516758,284.25333,191.5345,0.94222116,253.17854,202.6188,0.46440172,313.2067,232.42978,0.9962132,259.48813,245.39171,0.985276,298.46243,293.47583,0.98924303,257.22568,297.25146,0.92685217,238.48056,291.9429,0.9800996,222.46724,294.82877,0.90024424,324.7057,343.7403,0.98951435,283.364,350.15585,0.9814643,345.1325,416.53082,0.90970063,285.16904,432.7819,0.8655762,350.96997,421.64136,0.4469392,295.45294,447.7906,0.39836347,4.0
256.14346,201.2999,0.9799508,262.0128,189.79189,0.9714739,249.94472,193.89923,0.84216696,282.19922,189.05649,0.95433253,249.22864,200.15634,0.46229535,312.52893,229.87018,0.99849,256.0104,243.34688,0.9889235,293.89053,289.59146,0.9957684,253.04347,295.65686,0.9375002,233.23827,283.30322,0.989604,227.68848,288.80173,0.9076366,325.1961,344.01337,0.99359715,281.88364,351.9016,0.98456293,341.46115,414.5639,0.9474955,283.386,439.36987,0.9038661,346.90924,405.11057,0.63152355,293.45447,460.802,0.5433529,4.0
254.23096,198.67026,0.9825302,260.0817,187.53775,0.9705537,248.41246,191.44423,0.85226834,280.67566,186.76633,0.9494898,248.72108,197.66183,0.45002094,311.46973,226.71408,0.9983448,255.58318,241.15274,0.99287695,289.1482,284.3201,0.99603254,248.02536,297.06552,0.969504,232.19751,271.08087,0.9925154,223.73608,277.70483,0.9600662,324.83173,342.57556,0.99366176,281.79477,350.43277,0.9878874,341.53677,413.25812,0.9446685,282.34998,434.97958,0.91763186,348.4225,406.42422,0.59388316,294.133,460.5581,0.54413456,4.0
252.84756,196.12688,0.9827268,258.5495,185.12231,0.9707441,247.17128,189.34644,0.8508715,279.266,184.70834,0.95105636,248.37878,196.2675,0.4363722,310.0079,224.39471,0.9982596,256.04944,239.22649,0.99336135,285.21576,280.30902,0.9958525,246.55634,294.84564,0.9726043,236.16101,264.68695,0.99245465,226.33917,273.9201,0.96391386,324.92813,340.80173,0.9932981,282.82297,348.63766,0.98781747,341.69275,413.8214,0.9408453,282.18768,433.298,0.9158551,349.00208,409.62827,0.5662229,294.949,461.75735,0.52657527,4.0
252.10504,194.55756,0.9823997,257.90472,183.7409,0.9689219,246.39001,187.77975,0.8545217,278.3363,183.2827,0.9475513,247.41457,194.45372,0.45340338,309.3491,222.4007,0.9981102,254.3964,237.79858,0.99399084,281.972,276.67386,0.995259,245.72668,293.89685,0.97535706,234.89308,258.67352,0.9911931,225.96718,267.83902,0.9660157,324.9876,339.56308,0.9927505,282.11337,347.92175,0.9878334,341.92834,411.42944,0.9358465,281.86285,432.51553,0.9143196,348.34076,410.62128,0.5450551,295.98904,461.83243,0.51376617,4.0
251.72815,193.68204,0.9822014,257.66125,183.08511,0.96685576,246.02522,186.72827,0.8604001,277.49182,182.6085,0.94341344,246.68642,192.97456,0.48216066,307.8818,221.20929,0.99804986,253.24643,236.78467,0.994729,277.363,272.77725,0.99484766,243.4068,293.08725,0.97828317,229.87701,249.2855,0.9900032,226.81723,263.4198,0.9684853,324.45554,338.07693,0.99256355,281.75104,346.95706,0.98835886,341.36353,409.12305,0.93279535,282.091,432.68857,0.91479063,349.36694,411.78574,0.52947086,296.73822,462.6698,0.50360435,4.0
251.6729,193.27425,0.98194134,257.52216,182.42732,0.96468717,245.4506,186.36835,0.86947817,277.0834,181.3191,0.93591374,245.50137,192.43933,0.5076787,307.19882,219.40479,0.9976609,253.06635,236.29828,0.9948602,273.88736,268.76514,0.9933137,242.68127,292.60538,0.9789083,229.03302,242.95757,0.98670006,226.85284,257.3947,0.9675652,323.69016,337.1139,0.9919592,281.0374,346.36664,0.9885583,341.66833,408.96234,0.9319847,282.0022,432.28482,0.92063946,350.5035,411.01642,0.5409504,295.88702,463.54016,0.5287817,4.0
251.50287,193.07562,0.9812966,257.43262,182.27641,0.96310896,245.23735,186.11761,0.8676956,276.95596,181.02368,0.93165475,245.11646,191.94373,0.50307596,306.69092,218.52837,0.99744105,252.38933,235.92099,0.9943902,271.75943,266.45508,0.99281657,242.47714,293.15833,0.9775547,229.58192,238.27701,0.98595583,229.10698,256.95145,0.96608925,323.33032,336.18967,0.99163884,280.33466,345.44977,0.9880861,341.4052,409.10297,0.933133,281.88046,431.29642,0.9220024,351.35934,410.7793,0.55348325,295.45728,462.97607,0.54207206,4.0
251.86015,192.95416,0.980889,257.708,182.11635,0.9620032,245.50836,186.05423,0.8681871,277.00995,180.66263,0.9283476,245.31586,191.80333,0.5035587,306.4682,217.81046,0.9972006,252.77579,235.46117,0.9941508,269.6,265.33084,0.9920258,242.38611,293.2022,0.9766723,230.27325,235.00389,0.98433197,230.10864,255.07709,0.9642044,323.04736,336.13287,0.9909972,280.1338,345.2923,0.98743314,341.7516,410.29034,0.92888457,281.66415,431.35648,0.91872257,351.63855,409.43,0.5424563,295.66013,462.21094,0.5349528,4.0
253.25188,194.15997,0.9806834,258.90674,182.89685,0.9641245,246.40166,187.12527,0.8543561,277.7168,180.63959,0.93817055,245.89966,192.57324,0.49078378,307.40573,217.36293,0.9981331,253.94656,235.44508,0.99354786,267.08203,261.0895,0.9957247,243.93352,290.9419,0.97539073,230.23505,231.92252,0.99129313,232.018,250.71179,0.96509224,323.4827,335.3175,0.99397016,280.1382,344.45966,0.9894208,342.81097,405.60443,0.94369406,281.0128,425.81598,0.9212582,353.81592,405.5812,0.5617968,296.17905,458.55127,0.52007055,4.0
255.24792,195.53798,0.97305894,261.0277,184.13808,0.9478035,248.33432,188.16847,0.83791566,280.1769,181.47296,0.91982883,248.94913,192.69597,0.5274401,309.59613,217.6211,0.9981237,256.4999,236.29364,0.99189126,270.2586,263.56793,0.99498886,245.38281,290.7985,0.96934915,234.01534,231.76291,0.98863345,234.93332,251.98117,0.9579474,325.8403,335.24582,0.9946808,282.32626,344.23938,0.98964816,342.0661,404.94022,0.9560563,282.8633,425.81946,0.9337753,352.96,404.07135,0.6590305,297.29028,460.9779,0.59792054,4.0
