nose_x,nose_y,nose_v,left_eye_x,left_eye_y,left_eye_v,right_eye_x,right_eye_y,right_eye_v,left_ear_x,left_ear_y,left_ear_v,right_ear_x,right_ear_y,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_v,left_hip_x,left_hip_y,left_hip_v,right_hip_x,right_hip_y,right_hip_v,left_knee_x,left_knee_y,left_knee_v,right_knee_x,right_knee_y,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_v,class
332.69516,169.85028,0.9977841,336.57437,162.70206,0.9598703,325.4544,164.17044,0.99676967,340.2374,163.21707,0.2881193,311.39893,167.15977,0.98338103,346.9234,200.84195,0.9993512,296.9654,207.67532,0.9995896,353.88245,246.38562,0.9942595,292.8167,263.63168,0.99740547,362.6979,285.95303,0.99436474,301.57544,310.8675,0.9974644,342.5874,290.561,0.9997079,310.83054,296.4154,0.9997501,340.85504,351.68942,0.999542,311.73398,366.8883,0.99957603,329.14026,402.13452,0.9940705,313.42514,433.17798,0.9927005,9.0
333.06454,170.14923,0.9979303,337.04428,162.77817,0.96422786,325.73172,164.51971,0.99678135,340.93344,162.63791,0.3129093,311.80188,167.1916,0.9814812,347.06375,200.28258,0.9993199,297.3778,207.53134,0.99958533,353.81277,246.41902,0.99383247,293.04175,263.6459,0.997378,362.4137,286.36502,0.99401915,301.9277,310.98453,0.9974486,342.38382,290.46878,0.9996873,310.7538,296.75604,0.99973875,341.8194,350.07578,0.99952936,311.44595,366.83173,0.9995778,329.54147,400.85654,0.9941801,313.84058,432.9989,0.992957,9.0
333.7388,169.90863,0.99822277,337.9557,162.66457,0.96934533,326.33795,164.17308,0.99710065,342.14597,163.13109,0.33592245,312.38745,167.18123,0.9814917,347.46603,200.95792,0.9993673,297.6091,207.72668,0.9996146,353.81384,246.4376,0.99433607,292.8697,263.47418,0.99762326,362.2381,286.6231,0.99472034,301.89636,311.76868,0.9977793,341.5832,290.89664,0.9996873,309.7585,297.16794,0.9997383,342.17932,350.64056,0.99949014,311.864,368.01727,0.999548,330.29938,400.24915,0.99331194,313.5394,434.50317,0.9919533,9.0
335.3507,171.13406,0.997974,339.3693,163.9126,0.9621441,327.93918,165.37607,0.99702746,343.0294,164.57202,0.28441766,313.58978,168.60606,0.98386467,348.0328,202.42729,0.99936444,298.82568,209.58145,0.9995728,353.4747,248.01144,0.99469876,294.19635,265.46838,0.99745435,362.02597,288.11023,0.99504095,302.82034,314.15387,0.9976762,341.36612,291.18317,0.99966836,309.66385,297.7907,0.9997043,345.2206,349.518,0.9995028,312.1478,368.34717,0.9995316,331.8756,399.19025,0.9939062,314.32254,434.77072,0.9921605,9.0
335.76004,172.92265,0.99813193,339.97137,165.73413,0.967789,328.43924,167.12411,0.99701846,343.9674,166.36629,0.32569972,314.4746,170.20576,0.9820816,348.65045,203.87724,0.9994012,299.64664,211.22653,0.9995503,353.53833,249.3443,0.99492115,295.65573,267.32504,0.99713767,361.54727,288.97803,0.9951009,303.86234,316.28214,0.9973627,341.4783,292.2968,0.99965894,309.78998,298.9601,0.99967813,346.84027,350.31866,0.999479,312.88696,369.0995,0.99948335,331.73456,398.92523,0.993541,314.10098,434.76855,0.9914272,9.0
336.5036,174.55203,0.9977367,340.51807,167.47025,0.96049356,328.99194,168.84735,0.9969103,344.32834,168.59158,0.27654853,315.01147,172.4302,0.98510945,348.8144,206.35336,0.9992507,300.77954,213.47862,0.99954385,353.39297,250.95929,0.994062,297.39923,268.97958,0.99748045,361.2541,289.5356,0.99469817,305.33218,318.27734,0.99767,340.7479,294.81104,0.9996381,309.62668,301.17407,0.9996892,348.57193,351.41156,0.9995074,312.93054,370.52905,0.9995777,331.5545,398.50012,0.994773,314.70035,436.76187,0.99378467,9.0
337.444,177.9187,0.9979798,341.6591,170.63791,0.96449053,329.94202,171.89651,0.997459,345.41147,171.59918,0.2868105,315.87042,175.09744,0.9880074,349.68475,207.49983,0.99919397,301.5673,214.86963,0.9996264,353.64697,251.40855,0.99226135,298.72876,271.80847,0.9977641,361.1071,290.50037,0.9928576,306.08926,320.1514,0.99774146,340.29108,294.23938,0.99963367,308.73636,301.1794,0.9997303,351.46957,349.8456,0.99950683,312.9305,373.85773,0.99964476,332.27072,400.61517,0.9949425,314.21002,440.38068,0.9945861,9.0
338.73813,180.43716,0.99791616,342.77267,173.31615,0.96171874,331.5122,174.62906,0.9974137,346.2124,174.24721,0.2723489,317.8103,177.88486,0.987867,350.5305,209.33147,0.999178,303.1382,217.17581,0.9996408,354.11127,252.40085,0.9929975,299.62772,273.8351,0.99814355,361.19287,291.72696,0.9939666,307.0477,323.19937,0.998171,340.12048,295.5103,0.99965787,308.92435,302.06918,0.99975365,353.19446,352.84784,0.9995147,313.28668,373.48822,0.9996599,332.8436,401.43024,0.99476826,314.1393,440.03995,0.994628,9.0
339.69897,183.87253,0.9983015,344.07898,176.63083,0.9728175,332.39133,177.95236,0.9974872,348.3607,177.79575,0.35664806,319.29672,181.44156,0.9845046,351.89166,212.89137,0.9991424,304.7623,220.71432,0.99965906,354.1714,254.67383,0.99226236,301.33832,276.41733,0.9982387,361.9161,293.13162,0.9935237,308.2057,326.57343,0.9982595,339.92007,296.25357,0.99960274,308.7055,303.03818,0.99972945,355.25903,351.04938,0.99943286,312.6464,373.63962,0.9996309,332.37427,400.86957,0.99404764,314.19925,440.11472,0.9942321,9.0
343.1813,190.22922,0.9966875,347.90067,183.36389,0.96637213,335.83514,184.12032,0.9950642,351.63422,184.18283,0.39353666,321.5246,186.77501,0.9688538,351.88498,215.95778,0.998085,307.8511,225.37596,0.999091,353.60495,256.94168,0.985603,304.62146,283.35556,0.99546826,362.26147,295.6003,0.985485,311.37634,333.55008,0.9943855,338.52756,298.10483,0.99872166,309.59164,304.30078,0.99903584,353.96375,354.1304,0.9979907,314.33716,370.32944,0.99852836,331.7815,402.02313,0.98450875,313.95184,435.3695,0.9848259,9.0
344.5073,192.25755,0.9964734,348.93152,185.39124,0.96298426,337.2096,186.46095,0.9947654,352.57452,186.13382,0.38402158,323.37308,189.44484,0.96858424,352.64902,217.54733,0.99795616,309.7959,226.84525,0.9991242,352.99484,258.3471,0.98482126,307.11554,284.30756,0.995948,362.07367,296.19006,0.9850809,313.82208,334.961,0.99491525,336.9949,296.95883,0.9986657,308.56122,302.94525,0.99904066,354.41132,353.38287,0.99788564,314.66605,369.00848,0.99855286,331.49197,402.07068,0.98351777,313.7529,435.1557,0.9846853,9.0
346.11133,193.18161,0.99646205,350.4176,186.22888,0.95804995,338.5688,187.32043,0.9952825,353.7218,187.10968,0.3326979,324.09543,190.51187,0.9739767,352.98325,218.60689,0.9978536,311.13858,227.3511,0.9991528,352.75458,259.13666,0.9841509,309.89703,284.89996,0.99631006,361.47775,297.22903,0.9852211,317.94357,335.7775,0.99549955,335.425,296.55087,0.9986681,307.4138,302.24185,0.99907386,355.00668,352.70132,0.99797267,315.70032,368.1843,0.9986859,332.0074,401.80807,0.9844578,313.7689,435.22534,0.9859972,9.0
347.55344,190.18904,0.9959065,351.67584,183.46536,0.95383775,339.91156,184.32986,0.99458945,354.73126,185.41214,0.3361112,325.3539,188.35013,0.9735677,353.34424,217.81845,0.99778,313.57065,225.3328,0.9989422,351.7306,258.65555,0.98221725,316.35498,281.75705,0.9947147,361.0055,297.09882,0.982215,329.09125,330.43506,0.9934909,334.4823,293.90643,0.99852765,307.38834,299.51773,0.99886453,354.47943,351.32666,0.9979387,316.93912,369.59265,0.9985329,331.41568,400.84528,0.98534274,314.11285,435.7819,0.9855332,9.0
348.24557,187.41183,0.9959533,351.79132,180.7385,0.9207473,340.84753,181.6706,0.99618995,353.77203,182.68762,0.1818766,325.90817,185.6448,0.9890126,353.0769,216.14853,0.99852705,314.0026,221.9289,0.9994042,351.90533,257.1119,0.98859274,318.99725,277.42123,0.9974957,360.05356,295.46866,0.9897682,337.59412,322.79456,0.9971969,334.69818,295.42862,0.9993456,307.36218,300.7116,0.9995266,355.82098,350.34464,0.9991172,315.3299,370.92258,0.9994136,332.9679,400.49127,0.992386,313.91058,438.81235,0.99238247,9.0
347.7553,183.11256,0.997138,351.46927,176.6946,0.94727147,340.40244,177.3376,0.99688137,354.54974,179.98672,0.23664556,326.57455,181.95584,0.98888654,352.6805,215.64845,0.99902415,314.34296,217.29675,0.9994029,351.3103,255.35367,0.9918252,321.20596,267.5908,0.99677557,359.60373,293.51675,0.9923569,343.60034,306.5535,0.9967728,335.4546,296.3538,0.99960023,308.383,300.50986,0.9996381,357.5725,349.9073,0.9995105,314.0792,370.68942,0.9995881,332.99377,400.20355,0.99555403,313.782,439.65088,0.9945878,9.0
347.82846,180.34644,0.99450535,351.45087,173.99176,0.91606224,340.58496,174.61954,0.99455667,353.30426,176.77174,0.19049305,326.21005,178.67737,0.98150116,349.98038,212.2828,0.9964992,315.13416,215.30756,0.9987264,352.6733,254.87492,0.9657918,324.78607,265.5385,0.9930784,360.45386,294.71545,0.96853584,354.57114,297.2121,0.99120706,334.91772,294.87598,0.9985221,310.0531,299.14062,0.9989563,356.27216,352.29745,0.99825114,314.94827,370.17682,0.9988858,330.02188,401.0268,0.987735,315.15823,438.92828,0.9884411,9.0
347.4335,171.74838,0.9966505,350.19122,166.03821,0.9187294,340.5426,166.19122,0.9967487,351.47662,171.1351,0.16795956,326.6231,171.87796,0.99111336,348.92325,208.06973,0.9988206,314.99356,205.65022,0.999493,347.19397,251.7568,0.9863907,332.24506,248.64856,0.9971877,358.7301,286.6518,0.9849973,372.20334,255.53021,0.9970016,336.92688,291.67365,0.9994174,311.03198,295.33667,0.9995809,355.94968,349.47894,0.99943644,313.91885,370.71948,0.9996314,330.41415,400.16452,0.995054,313.22418,441.85672,0.9948289,9.0
346.97513,168.31636,0.9958489,349.91867,162.47159,0.9383506,339.81683,162.92554,0.995018,351.47382,168.43634,0.25469983,326.12872,169.69241,0.9821582,348.82043,206.92838,0.9985239,314.82587,203.35992,0.99892944,347.2061,249.85623,0.9852647,335.46356,235.81445,0.99269474,358.03162,284.23923,0.98111224,373.51294,232.80148,0.99168503,338.35956,290.96564,0.99942625,311.58752,294.4389,0.9994343,354.69553,347.65637,0.99951446,312.4993,369.9522,0.99953663,329.59845,398.8462,0.9963904,312.99423,439.73297,0.99506253,9.0
346.86984,164.95132,0.9960796,349.32336,159.37625,0.9212325,339.5357,159.82864,0.99602014,350.43423,165.85648,0.17204727,325.28903,167.27153,0.9869233,346.83475,204.34256,0.99805,314.90225,200.19315,0.9991708,346.2226,246.15292,0.9769986,335.01212,226.63766,0.99516183,358.98166,282.2322,0.97151595,373.65454,215.0274,0.99481565,338.0963,289.81583,0.9990839,312.76657,293.42923,0.99935657,354.52524,348.12872,0.9991916,313.29245,368.6836,0.9994825,330.44608,399.5506,0.9939261,312.4612,439.14456,0.9938187,9.0
346.19064,159.75864,0.9954094,348.1852,154.37744,0.8728265,338.50974,154.36395,0.99603987,349.04068,160.98108,0.08399023,323.25778,161.47598,0.9883012,344.8596,199.94547,0.9972269,314.16382,193.6675,0.9991854,345.37814,243.59587,0.9768162,338.25885,203.82867,0.9972007,359.85037,280.36642,0.97832733,376.86023,178.07207,0.99781346,340.7548,288.20566,0.9989686,315.75424,291.87933,0.99940133,351.9967,346.96152,0.9990282,313.58957,366.77466,0.9994837,331.0511,396.65955,0.9924873,311.6483,437.4018,0.99320704,9.0
345.74368,157.91016,0.9943135,347.90656,152.92029,0.8662836,338.15918,152.60321,0.9946976,349.0871,160.56606,0.103512995,323.06805,160.24219,0.98758906,346.01736,200.43867,0.99844164,314.9165,192.04138,0.99912196,345.60654,246.3345,0.987965,337.28757,191.24222,0.99601436,360.49338,281.01663,0.9844223,374.71344,159.16495,0.9966169,341.45206,288.33466,0.99933076,316.1488,291.28528,0.9994516,350.18088,348.29807,0.9992029,314.10104,366.13956,0.99938,330.72495,397.3265,0.9927591,312.43558,436.54056,0.9913368,9.0
345.31274,155.3774,0.98941576,347.2982,150.55232,0.8062945,337.44238,150.47363,0.9884956,348.37808,159.06137,0.1092553,322.15472,159.38855,0.9786967,345.26956,199.63696,0.998409,316.0716,191.03012,0.9987161,344.02496,245.79454,0.99063396,338.95984,180.50378,0.9948624,360.01315,281.24213,0.9859467,374.71988,147.24847,0.99562186,341.42395,286.9173,0.9992894,316.9482,290.1056,0.99929595,349.41937,346.62613,0.9989926,314.8278,365.06168,0.9990415,329.81714,396.812,0.99063045,312.71957,435.2621,0.98706263,9.0
345.5829,153.19043,0.9515918,346.3414,147.12207,0.676909,336.045,149.63095,0.9209878,344.5698,155.41522,0.23348479,322.00363,162.17471,0.8863663,347.15778,199.4853,0.9753601,317.70685,187.94505,0.9885466,345.5766,248.05678,0.94523096,339.14627,172.83179,0.9877609,360.52365,280.1757,0.96138644,368.64395,133.21976,0.9891299,338.35873,288.9073,0.9933837,315.07867,289.66278,0.99550384,339.85193,343.23828,0.99245787,318.1104,363.41388,0.9950288,329.37592,398.19012,0.96660924,309.62088,434.31232,0.9709367,9.0
344.04785,153.67995,0.9026665,345.09625,147.99048,0.50625056,335.31952,149.7201,0.8476184,342.75647,156.50092,0.17109954,321.82715,161.23347,0.8342338,344.7204,199.44475,0.961008,318.73962,185.28735,0.98358315,346.9868,246.26994,0.9294416,342.4762,161.07487,0.9863517,359.19885,281.0709,0.95069647,365.14166,115.1888,0.9875823,338.43604,287.6693,0.9921029,317.56784,287.26004,0.99499464,338.33862,344.1766,0.9912559,319.63763,361.69904,0.99461234,330.2016,398.7067,0.9638369,309.71555,434.18634,0.97033405,9.0
343.25098,155.55125,0.89121896,345.13745,149.82785,0.4944769,334.8357,151.17647,0.83528966,343.48407,158.11722,0.17727281,322.04364,161.60507,0.8196849,343.00037,199.92036,0.94988453,319.30652,185.3335,0.98237246,345.9338,245.86539,0.9055025,343.46045,157.57782,0.98540074,355.59186,281.6241,0.932413,364.13324,108.35103,0.9857027,338.05884,288.61844,0.99028605,318.8233,287.79205,0.99442977,336.4909,347.35245,0.9894204,320.80945,362.67853,0.9940859,330.04053,398.83844,0.9590138,309.2063,434.52844,0.96885186,9.0
341.93475,155.30792,0.8702266,342.99915,149.59138,0.43486398,333.62308,151.39423,0.8187855,340.21426,157.88535,0.15311453,321.40527,162.60776,0.82673395,341.02728,200.35709,0.9402779,319.82254,185.18176,0.982052,344.49103,246.9562,0.8813885,346.90405,152.631,0.9853667,353.5646,284.00317,0.9097855,363.9978,102.35274,0.98454106,338.14017,288.89447,0.98919094,320.01703,288.21222,0.99434125,338.38367,346.59906,0.9885217,321.87585,363.22678,0.99406815,330.29712,399.28134,0.9578813,309.3003,434.33823,0.9692932,9.0
340.70923,156.80766,0.83847713,341.89536,151.4714,0.37503377,332.66788,152.90999,0.7777667,338.7818,160.42961,0.13423364,320.63934,164.3301,0.80340195,337.32553,203.82407,0.9299552,319.6364,186.69034,0.97778,337.84372,253.16782,0.8733549,348.30914,148.61719,0.98365617,348.0178,291.32574,0.9062511,362.1956,95.76863,0.98387134,336.936,289.8335,0.98668736,320.17276,289.3464,0.9929563,342.59918,343.7375,0.9858645,324.51544,364.5681,0.9926329,331.81232,398.10834,0.9499888,310.70242,434.57135,0.96276003,9.0
339.31104,158.59274,0.8294354,340.06046,153.34679,0.36169118,331.19296,155.1676,0.7750762,336.9504,162.54796,0.13231078,319.7075,167.46312,0.81243396,338.18478,205.2654,0.92878616,319.55728,188.51045,0.9793564,340.8115,252.1799,0.8606263,348.32578,146.87677,0.98416984,347.6374,292.19867,0.88600045,360.90158,94.779465,0.982635,338.23032,290.9889,0.9871366,320.95483,290.90503,0.9935502,345.63025,343.51318,0.98555017,326.33295,366.6425,0.9928047,332.56732,398.58768,0.9496639,311.13992,434.2586,0.96335673,9.0
337.88513,159.82895,0.78398687,338.35544,155.4513,0.26546028,330.01904,156.78638,0.8504349,334.5618,164.69858,0.09432616,319.03513,169.3305,0.9177966,338.5389,199.31674,0.76632136,319.72955,190.49292,0.99306196,346.6766,217.28693,0.32050657,348.216,145.92297,0.9922845,355.9405,243.3173,0.24589573,360.36667,96.97748,0.9752076,339.61786,289.27893,0.97487295,323.52148,292.14856,0.99602866,349.64948,342.2622,0.97308594,327.85565,367.59473,0.99526286,330.45627,401.3801,0.9377173,312.60046,434.31836,0.9761292,9.0
336.681,161.59184,0.77606094,337.1718,158.24246,0.24926391,329.1658,158.69498,0.84043276,332.91306,168.17142,0.07574887,317.61542,171.77971,0.90461713,337.6242,189.91278,0.7760395,317.40625,193.71082,0.989654,349.56458,147.42882,0.4233449,342.20404,146.77493,0.99016505,366.4049,93.79739,0.34626025,359.24924,93.96275,0.97404546,342.446,288.1365,0.97837025,325.33734,293.4972,0.9956116,351.10013,347.33594,0.97380304,331.30072,367.903,0.99428624,331.3922,403.63013,0.93252355,313.5843,436.30304,0.9700402,9.0
332.677,164.91388,0.71498775,332.72095,161.626,0.19264212,325.56076,162.43082,0.80087245,328.14136,171.67395,0.06271072,315.491,175.97464,0.8931934,335.0863,192.1243,0.7305857,317.2848,196.01881,0.98843795,346.46118,148.20578,0.37585545,339.89993,146.19199,0.9903915,361.5194,95.05841,0.30373073,354.3017,94.49881,0.9745215,343.10428,290.20166,0.9753665,327.21387,295.38123,0.99538225,355.48697,351.51343,0.9662855,335.68488,371.0842,0.99326587,331.9066,401.87512,0.9144777,311.24313,436.2396,0.96401924,9.0
330.5833,167.10251,0.77298695,330.46738,163.59866,0.23683554,323.1303,164.81316,0.85432476,326.33936,173.34985,0.06794675,313.12994,178.6213,0.91685086,334.35538,193.6752,0.740083,316.23175,197.92,0.99052775,345.56036,151.53346,0.3470036,338.03738,147.51309,0.991434,360.63324,99.73093,0.27524248,353.17438,97.52197,0.9765054,343.82202,291.96512,0.97559595,327.87262,297.4598,0.9957968,356.8567,352.8468,0.9665787,337.91898,373.6283,0.9938211,331.5123,402.8335,0.91622543,309.60535,436.70697,0.966271,9.0
328.33505,165.98105,0.78485996,328.04547,162.81352,0.2507876,320.89664,164.30264,0.8705728,324.26273,173.76048,0.07121813,311.6447,179.60864,0.9258318,334.92792,195.54869,0.7238269,314.80435,198.97462,0.9913722,345.26727,159.16333,0.2926253,334.77707,149.79854,0.99149317,361.14996,111.519806,0.22113226,352.47873,103.82687,0.9748547,345.7776,292.94177,0.97430587,328.84598,298.4681,0.99596703,358.41428,354.0216,0.9655619,340.00354,376.2848,0.9941508,332.43936,403.78494,0.9167016,308.79443,437.5419,0.96818024,9.0
327.24695,171.1673,0.8154219,327.83438,167.27545,0.3202419,319.59564,168.44519,0.8730853,325.3193,177.639,0.10251177,310.2449,182.262,0.91282153,333.23224,198.75497,0.7742017,313.92474,202.89001,0.9906605,344.05942,161.91768,0.3235444,332.4663,154.98422,0.98799187,362.6859,121.35132,0.22015333,352.69183,111.76108,0.9612032,346.85187,296.28055,0.9687103,329.8209,302.14514,0.9941554,359.27365,355.24472,0.96051973,338.1506,376.11276,0.99218595,332.9936,402.89044,0.91704667,309.68344,436.40485,0.9659452,9.0
321.6867,170.68411,0.8769339,323.32422,166.58868,0.34689602,314.27292,168.41008,0.9175818,326.78003,177.25107,0.050326884,304.84003,181.3656,0.9097154,332.62488,202.95676,0.82491875,308.96414,205.54749,0.9958533,343.60568,180.44171,0.13546593,330.48083,155.01862,0.98331416,363.51907,147.54709,0.10484669,358.95837,124.316315,0.9547042,349.52924,294.78088,0.99333256,329.91272,301.46878,0.9992974,356.89447,361.9459,0.9915025,339.0359,379.3256,0.9993661,333.84952,398.78064,0.97839224,311.4455,437.9309,0.9963086,9.0
318.1042,172.64644,0.8017488,319.28577,168.15799,0.19700037,310.4794,170.07396,0.87597096,322.58444,177.76378,0.030321067,300.68427,182.29207,0.9079439,330.244,203.72672,0.80269367,305.9826,207.33525,0.99636024,341.65305,180.20567,0.14540237,325.71384,161.29642,0.9903715,361.16068,151.85916,0.12808402,358.16266,141.0555,0.9753186,349.239,294.06418,0.9932647,329.61453,301.19193,0.99937916,356.85388,359.0698,0.99147594,337.90027,378.12494,0.9994522,334.37198,397.67523,0.98042506,310.34113,437.76007,0.9969683,9.0
314.85477,170.39813,0.83121717,315.5379,166.89041,0.23843698,307.6963,168.46863,0.85150516,317.9742,177.5632,0.03892221,297.84662,181.10248,0.87515116,329.57236,206.62157,0.9367265,302.03357,204.55466,0.99524707,342.1618,211.27971,0.6032258,319.0826,164.43741,0.9883079,342.41965,187.45352,0.5841462,351.6105,153.84961,0.9834651,349.53357,293.62833,0.99755436,328.3,299.60812,0.99945194,353.57336,357.47726,0.99695385,336.65427,377.04816,0.99946815,337.09598,395.49548,0.98896563,311.8251,436.425,0.9962289,9.0
322.37097,179.24644,0.8043179,324.20602,175.4762,0.20576799,315.53976,174.9011,0.8394642,324.29916,183.77144,0.028172804,301.34644,182.76007,0.8553435,327.25342,208.68228,0.92680395,301.75485,207.3869,0.98802245,341.80243,196.3083,0.72389424,320.47418,170.56924,0.98136073,345.2728,175.89102,0.75698465,349.49457,163.59534,0.983117,349.91956,294.8683,0.99552757,330.51562,300.8302,0.9984107,359.9356,356.76498,0.9938856,336.0484,376.41034,0.9982621,335.11472,393.5196,0.97810376,315.07672,432.19614,0.98908585,9.0
